Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.100828409090909	0.474277272727273	0.016165909090909	0.221700000000000	0.187028409090909		1
000002:	0.071551136363636	0.728367613636364	0.008868750000000	0.151581250000000	0.039631250000000		1
000003:	0.045942045454545	0.832092613636364	0.011868181818182	0.075868750000000	0.034228409090909		1
000004:	0.065078977272727	0.605146022727273	0.306597727272727	0.008489204545455	0.014688068181818		1
000005:	0.034061931818182	0.883104545454545	0.005511931818182	0.025226704545455	0.052094886363636		1
000006:	0.286265909090909	0.197716477272727	0.126901704545455	0.330595454545455	0.058520454545455		1
000007:	0.040134090909091	0.768214204545455	0.010217045454545	0.155650568181818	0.025784090909091		1
000008:	0.068536931818182	0.825043750000000	0.007913636363636	0.068366477272727	0.030139204545455		1
000009:	0.096056818181818	0.742448295454545	0.009841477272727	0.066953409090909	0.084700000000000		1
000010:	0.141089204545455	0.773126704545455	0.008301136363636	0.036981250000000	0.040501704545455		1
000011:	0.269806818181818	0.436726704545455	0.085771590909091	0.064475568181818	0.143219318181818		1
000012:	0.176863636363636	0.301962500000000	0.149382386363636	0.032348863636364	0.339442613636364		1
000013:	0.178888068181818	0.088480113636364	0.487540909090909	0.040072727272727	0.205018181818182		1
000014:	0.877522727272727	0.036611931818182	0.031744886363636	0.017485795454545	0.036634659090909		1
000015:	0.284739772727273	0.469464204545455	0.045356250000000	0.032387500000000	0.168052272727273		1
000016:	0.767484090909091	0.130974431818182	0.023711931818182	0.022426704545455	0.055402840909091		1
000017:	0.128526704545455	0.335232954545455	0.046798295454545	0.046431250000000	0.443010795454545		1
000018:	0.094928409090909	0.103476704545455	0.271865909090909	0.031127840909091	0.498601136363636		1
000019:	0.051057386363636	0.499789204545455	0.203083522727273	0.054281818181818	0.191788068181818		1
000020:	0.415386363636364	0.228332954545455	0.037665909090909	0.034042613636364	0.284572159090909		1
000021:	0.031926136363636	0.057536931818182	0.046464772727273	0.081105113636364	0.782967045454545		1
000022:	0.063952272727273	0.385876136363636	0.084255681818182	0.024601136363636	0.441314772727273		1
000023:	0.309728977272727	0.006665909090909	0.012587500000000	0.488576136363636	0.182441477272727		1
000024:	0.888050568181818	0.020348863636364	0.027500568181818	0.014725000000000	0.049375000000000		1
000025:	0.171954545454545	0.113559090909091	0.392242045454545	0.044640340909091	0.277603977272727		1
000026:	0.042220454545455	0.137092045454545	0.105942045454545	0.024910795454545	0.689834659090909		1
000027:	0.072488068181818	0.066448295454545	0.120876704545455	0.023519886363636	0.716667045454545		1
000028:	0.074113068181818	0.327597159090909	0.049581250000000	0.246458522727273	0.302250000000000		1
000029:	0.229005113636364	0.150407386363636	0.085767613636364	0.089358522727273	0.445461363636364		1
000030:	0.143510795454545	0.327353409090909	0.280227272727273	0.083471590909091	0.165436931818182		1
000031:	0.060327272727273	0.061809659090909	0.223049431818182	0.027890909090909	0.626922727272727		1
000032:	0.079679545454545	0.058306818181818	0.058005113636364	0.044174431818182	0.759834090909091		1
000033:	0.089924431818182	0.268738636363636	0.081155113636364	0.074292045454545	0.485889772727273		1
000034:	0.856542613636364	0.051177840909091	0.032463068181818	0.014160227272727	0.045656250000000		1
000035:	0.046160795454545	0.064530113636364	0.188139204545455	0.062449431818182	0.638720454545455		1
000036:	0.183167045454545	0.220860795454545	0.088600568181818	0.057573295454545	0.449798295454545		1
000037:	0.093606250000000	0.127877272727273	0.053781250000000	0.020064204545455	0.704671022727273		1
000038:	0.135613636363636	0.173445454545455	0.317173863636364	0.238435227272727	0.135331818181818		1
000039:	0.101646590909091	0.093637500000000	0.342404545454545	0.025995454545455	0.436315909090909		1
000040:	0.772942613636364	0.036500000000000	0.080713068181818	0.019376704545455	0.090467613636364		1
000041:	0.203441477272727	0.145423863636364	0.068705681818182	0.028875568181818	0.553553409090909		1
000042:	0.105269886363636	0.106638636363636	0.340167045454545	0.033870454545455	0.414053977272727		1
000043:	0.146249431818182	0.491938636363636	0.049727272727273	0.047609090909091	0.264475568181818		1
000044:	0.095613636363636	0.210004545454545	0.087191477272727	0.036558522727273	0.570631818181818		1
000045:	0.051443181818182	0.068517045454545	0.094866477272727	0.024600568181818	0.760572727272727		1
000046:	0.102448295454545	0.108865340909091	0.326178409090909	0.119786363636364	0.342721590909091		1
000047:	0.227069886363636	0.207649431818182	0.120456818181818	0.101442613636364	0.343381250000000		1
000048:	0.059919318181818	0.827348295454545	0.027255681818182	0.044018750000000	0.041457954545455		1
000049:	0.072466477272727	0.695781818181818	0.072234659090909	0.043765909090909	0.115751136363636		1
000050:	0.374531250000000	0.216494318181818	0.132184659090909	0.055059659090909	0.221730113636364		1
000051:	0.767697727272727	0.138347159090909	0.016405681818182	0.044723295454545	0.032826136363636		1
000052:	0.863383522727273	0.072094886363636	0.013475568181818	0.019264204545455	0.031781818181818		1
000053:	0.201087500000000	0.276805113636364	0.110430681818182	0.059290909090909	0.352385795454545		1
000054:	0.059726704545455	0.106109659090909	0.593360227272727	0.100018750000000	0.140784659090909		1
000055:	0.253921590909091	0.589023863636364	0.027304545454545	0.048194886363636	0.081555113636364		1
000056:	0.085667613636364	0.621572727272727	0.054781818181818	0.043772727272727	0.194205113636364		1
000057:	0.102927840909091	0.398659090909091	0.046855681818182	0.060747727272727	0.390809659090909		1
000058:	0.032141477272727	0.600228977272727	0.171202272727273	0.044639204545455	0.151788068181818		1
000059:	0.033855113636364	0.241022727272727	0.059401704545455	0.036625568181818	0.629094886363636		1
000060:	0.108389204545455	0.705037500000000	0.026422159090909	0.035319886363636	0.124831250000000		1
000061:	0.072225000000000	0.628787500000000	0.037717613636364	0.039290909090909	0.221978977272727		1
000062:	0.799885227272727	0.130229545454545	0.019213068181818	0.025975568181818	0.024696590909091		1
000063:	0.873478977272727	0.078726136363636	0.010261931818182	0.013902840909091	0.023630113636364		1
000064:	0.921964204545455	0.040660227272727	0.005936363636364	0.022611931818182	0.008827272727273		1
000065:	0.062373295454545	0.789585795454545	0.039627840909091	0.037811931818182	0.070601136363636		1
000066:	0.092899431818182	0.409548863636364	0.033838068181818	0.036246022727273	0.427467613636364		1
000067:	0.819277272727273	0.122859659090909	0.013236931818182	0.023813636363636	0.020812500000000		1
000068:	0.038394886363636	0.352946022727273	0.095077840909091	0.030704545454545	0.482876704545455		1
000069:	0.069042045454545	0.322847159090909	0.029189772727273	0.044517045454545	0.534403977272727		1
000070:	0.383668750000000	0.204790909090909	0.100031250000000	0.105797727272727	0.205711363636364		1
000071:	0.036753977272727	0.226112500000000	0.081493750000000	0.048618181818182	0.607021590909091		1
000072:	0.098893181818182	0.703972727272727	0.041425568181818	0.047742613636364	0.107965909090909		1
000073:	0.063930681818182	0.722188068181818	0.041719318181818	0.036177840909091	0.135984090909091		1
000074:	0.165430681818182	0.115706250000000	0.292193181818182	0.035209090909091	0.391460795454545		1
000075:	0.083546590909091	0.437939772727273	0.152820454545455	0.059004545454545	0.266688636363636		1
000076:	0.035356818181818	0.166190340909091	0.128281818181818	0.465527840909091	0.204643181818182		1
000077:	0.091309090909091	0.232858522727273	0.175922727272727	0.320431818181818	0.179477840909091		1
000078:	0.102001704545455	0.697918750000000	0.037446590909091	0.069639204545455	0.092993750000000		1
000079:	0.082806818181818	0.280407386363636	0.205855113636364	0.076567613636364	0.354363068181818		1
000080:	0.025660795454545	0.201660227272727	0.403176704545455	0.070984090909091	0.298518181818182		1
000081:	0.036727272727273	0.776839204545455	0.023313636363636	0.041836363636364	0.121283522727273		1
000082:	0.047231818181818	0.822342045454545	0.020463068181818	0.039958522727273	0.070004545454545		1
000083:	0.025732954545455	0.668780681818182	0.061361363636364	0.045711363636364	0.198413636363636		1
000084:	0.899509659090909	0.024907386363636	0.032619886363636	0.017423295454545	0.025539772727273		1
000085:	0.104694886363636	0.224114204545455	0.043916477272727	0.156278409090909	0.470996022727273		1
000086:	0.415855113636364	0.190575000000000	0.118317613636364	0.081435795454545	0.193816477272727		1
000087:	0.038006250000000	0.515431818181818	0.022340909090909	0.024876136363636	0.399344886363636		1
000088:	0.037735227272727	0.139530681818182	0.056559659090909	0.026979545454545	0.739194886363636		1
000089:	0.056593181818182	0.094039204545455	0.058821590909091	0.074871022727273	0.715675000000000		1
000090:	0.198140909090909	0.128438636363636	0.239859090909091	0.035205681818182	0.398355681818182		1
000091:	0.053379545454545	0.070310795454545	0.484305681818182	0.188707386363636	0.203296590909091		1
000092:	0.067660795454545	0.450748863636364	0.133707386363636	0.064921590909091	0.282961363636364		1
000093:	0.032055681818182	0.009350000000000	0.273451136363636	0.673069318181818	0.012073863636364		1
000094:	0.072175000000000	0.269618181818182	0.140013068181818	0.057285795454545	0.460907954545455		1
000095:	0.089626136363636	0.711306818181818	0.035738636363636	0.064107386363636	0.099221022727273		1
000096:	0.835794318181818	0.096572727272727	0.012741477272727	0.017955681818182	0.036935795454545		1
000097:	0.056276704545455	0.242182954545455	0.054836931818182	0.027116477272727	0.619586931818182		1
000098:	0.024102840909091	0.505747159090909	0.049678409090909	0.032821590909091	0.387650000000000		1
000099:	0.485091477272727	0.163678977272727	0.053113068181818	0.030159659090909	0.267956818181818		1
000100:	0.663118750000000	0.241547727272727	0.025277840909091	0.012699431818182	0.057356250000000		1
000101:	0.096613636363636	0.106355681818182	0.020659090909091	0.022786931818182	0.753584659090909		1
000102:	0.346486363636364	0.226505113636364	0.048929545454545	0.025951704545455	0.352127272727273		1
000103:	0.048441477272727	0.464367045454545	0.255110795454545	0.076542613636364	0.155538068181818		1
000104:	0.682465909090909	0.211375568181818	0.020719886363636	0.022254545454545	0.063184090909091		1
