Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.880076136363636	0.087019886363636	0.032903977272727		1
000002:	0.930768750000000	0.052672159090909	0.016559090909091		1
000003:	0.889451704545455	0.081200000000000	0.029348295454545		1
000004:	0.944350000000000	0.039389772727273	0.016260227272727		1
000005:	0.801018750000000	0.001610795454545	0.197370454545455		1
000006:	0.880160227272727	0.065057954545455	0.054781818181818		1
000007:	0.866581250000000	0.116406818181818	0.017011931818182		1
000008:	0.931123295454545	0.045785227272727	0.023091477272727		1
000009:	0.956721022727273	0.026683522727273	0.016595454545455		1
000010:	0.934692613636364	0.040011931818182	0.025295454545455		1
000011:	0.519602840909091	0.182147727272727	0.298249431818182		1
000012:	0.340195454545455	0.035937500000000	0.623867045454545		1
000013:	0.107366477272727	0.027256818181818	0.865376704545455		1
000014:	0.595489772727273	0.098156250000000	0.306353977272727		1
000015:	0.827802840909091	0.029035795454545	0.143161363636364		1
000016:	0.762184659090909	0.069762500000000	0.168052840909091		1
000017:	0.657251704545455	0.051866477272727	0.290881818181818		1
000018:	0.054501704545455	0.383892045454545	0.561606250000000		1
000019:	0.529159659090909	0.028560795454545	0.442279545454545		1
000020:	0.648657386363636	0.028332954545455	0.323009659090909		1
000021:	0.120315909090909	0.090768750000000	0.788915340909091		1
000022:	0.458234659090909	0.021707386363636	0.520057954545455		1
000023:	0.214885795454545	0.075292613636364	0.709821590909091		1
000024:	0.399453977272727	0.079023295454545	0.521522727272727		1
000025:	0.128497159090909	0.039580681818182	0.831922159090909		1
000026:	0.173124431818182	0.021867613636364	0.805007954545455		1
000027:	0.084764204545455	0.016184090909091	0.899051704545455		1
000028:	0.572643750000000	0.166647727272727	0.260708522727273		1
000029:	0.364085227272727	0.057775000000000	0.578139772727273		1
000030:	0.393800000000000	0.104467045454545	0.501732954545455		1
000031:	0.050722159090909	0.018269886363636	0.931007954545455		1
000032:	0.159681818181818	0.051209090909091	0.789109090909091		1
000033:	0.361417045454545	0.069939204545455	0.568643750000000		1
000034:	0.613704545454545	0.060494886363636	0.325800568181818		1
000035:	0.095022159090909	0.093828409090909	0.811149431818182		1
000036:	0.379513636363636	0.094610227272727	0.525876136363636		1
000037:	0.188334659090909	0.018600000000000	0.793065340909091		1
000038:	0.246219318181818	0.240525568181818	0.513255113636364		1
000039:	0.161431818181818	0.026156818181818	0.812411363636364		1
000040:	0.623157954545455	0.069091477272727	0.307750568181818		1
000041:	0.243053977272727	0.028413636363636	0.728532386363636		1
000042:	0.100582386363636	0.030880681818182	0.868536931818182		1
000043:	0.786797727272727	0.024576704545455	0.188625568181818		1
000044:	0.419614204545455	0.028764204545455	0.551621590909091		1
000045:	0.095028977272727	0.015728409090909	0.889242613636364		1
000046:	0.174457954545455	0.113185227272727	0.712356818181818		1
000047:	0.441743750000000	0.084667613636364	0.473588636363636		1
000048:	0.917427840909091	0.033274431818182	0.049297727272727		1
000049:	0.788068181818182	0.038935227272727	0.172996590909091		1
000050:	0.561794318181818	0.027447727272727	0.410757954545455		1
000051:	0.884086931818182	0.055037500000000	0.060875568181818		1
000052:	0.900279545454545	0.033986931818182	0.065733522727273		1
000053:	0.575440340909091	0.034781250000000	0.389778409090909		1
000054:	0.138768181818182	0.071599431818182	0.789632386363636		1
000055:	0.918503977272727	0.025697159090909	0.055798863636364		1
000056:	0.727058522727273	0.047473863636364	0.225467613636364		1
000057:	0.615863636363636	0.036967613636364	0.347168750000000		1
000058:	0.472919318181818	0.054407386363636	0.472673295454545		1
000059:	0.162232954545455	0.023678409090909	0.814088636363636		1
000060:	0.882025568181818	0.024423295454545	0.093551136363636		1
000061:	0.815080681818182	0.023692613636364	0.161226704545455		1
000062:	0.876761363636364	0.057178977272727	0.066059659090909		1
000063:	0.853921022727273	0.086864772727273	0.059214204545455		1
000064:	0.750136363636364	0.210028409090909	0.039835227272727		1
000065:	0.865673295454545	0.053773295454545	0.080553409090909		1
000066:	0.648828977272727	0.024657954545455	0.326513068181818		1
000067:	0.901000000000000	0.055818181818182	0.043181818181818		1
000068:	0.357875000000000	0.031156250000000	0.610968750000000		1
000069:	0.584947159090909	0.023818181818182	0.391234659090909		1
000070:	0.584293181818182	0.082976704545455	0.332730113636364		1
000071:	0.237103977272727	0.045206818181818	0.717689204545455		1
000072:	0.873085227272727	0.038747159090909	0.088167613636364		1
000073:	0.855426136363636	0.039367613636364	0.105206250000000		1
000074:	0.130020454545455	0.037565909090909	0.832413636363636		1
000075:	0.379591477272727	0.046780681818182	0.573627840909091		1
000076:	0.166359090909091	0.413984659090909	0.419656250000000		1
000077:	0.402670454545455	0.264997727272727	0.332331818181818		1
000078:	0.873484659090909	0.041844886363636	0.084670454545455		1
000079:	0.267122159090909	0.047768750000000	0.685109090909091		1
000080:	0.129156250000000	0.054715909090909	0.816127840909091		1
000081:	0.891434090909091	0.027490909090909	0.081075000000000		1
000082:	0.885692045454545	0.032431250000000	0.081876704545455		1
000083:	0.665040909090909	0.054435795454545	0.280523295454545		1
000084:	0.409951136363636	0.260188068181818	0.329860795454545		1
000085:	0.491153977272727	0.063802840909091	0.445043181818182		1
000086:	0.662748863636364	0.047332954545455	0.289918181818182		1
000087:	0.670877272727273	0.019959659090909	0.309163068181818		1
000088:	0.179751704545455	0.028430681818182	0.791817613636364		1
000089:	0.232722159090909	0.063127272727273	0.704150568181818		1
000090:	0.162757386363636	0.024689204545455	0.812553409090909		1
000091:	0.075400568181818	0.211830681818182	0.712768750000000		1
000092:	0.545687500000000	0.040405681818182	0.413906818181818		1
000093:	0.394902272727273	0.114584090909091	0.490513636363636		1
000094:	0.371684090909091	0.048156818181818	0.580159090909091		1
000095:	0.903382386363636	0.042774431818182	0.053843181818182		1
000096:	0.844272727272727	0.037417613636364	0.118309659090909		1
000097:	0.233819318181818	0.019432954545455	0.746747727272727		1
000098:	0.484475000000000	0.020991477272727	0.494533522727273		1
000099:	0.579065909090909	0.065907386363636	0.355026704545455		1
000100:	0.906694886363636	0.023668750000000	0.069636363636364		1
000101:	0.507232954545455	0.024908522727273	0.467858522727273		1
000102:	0.495436363636364	0.026530681818182	0.478032954545455		1
000103:	0.410380681818182	0.050243750000000	0.539375568181818		1
000104:	0.876213636363636	0.029636363636364	0.094150000000000		1
000105:	0.212086363636364	0.018490340909091	0.769423295454545		1
000106:	0.241983522727273	0.032282386363636	0.725734090909091		1
000107:	0.733801704545455	0.023459090909091	0.242739204545455		1
000108:	0.703139204545455	0.031088636363636	0.265772159090909		1
000109:	0.388134659090909	0.034867045454545	0.576998295454546		1
000110:	0.099651136363636	0.151943181818182	0.748405681818182		1
000111:	0.761022159090909	0.079661363636364	0.159316477272727		1
000112:	0.155059090909091	0.028763068181818	0.816177840909091		1
000113:	0.833685795454545	0.026107954545455	0.140206250000000		1
000114:	0.237184090909091	0.180057386363636	0.582758522727273		1
000115:	0.492380681818182	0.057311931818182	0.450307386363636		1
000116:	0.857435795454545	0.036293181818182	0.106271022727273		1
000117:	0.428242045454545	0.083936931818182	0.487821022727273		1
000118:	0.867287500000000	0.066398295454545	0.066314204545455		1
000119:	0.344061931818182	0.020049431818182	0.635888636363636		1
000120:	0.900151136363636	0.022886931818182	0.076961931818182		1
000121:	0.329492045454545	0.053118181818182	0.617389772727273		1
000122:	0.644563068181818	0.013246022727273	0.342190909090909		1
000123:	0.740050000000000	0.070430681818182	0.189519318181818		1
000124:	0.291793181818182	0.122318750000000	0.585888068181818		1
000125:	0.685913636363636	0.227548295454545	0.086538068181818		1
000126:	0.124102272727273	0.820541477272727	0.055356250000000		1
000127:	0.668081818181818	0.057703409090909	0.274214772727273		1
000128:	0.863098863636364	0.032331818181818	0.104569318181818		1
000129:	0.111456818181818	0.032101136363636	0.856442045454545		1
000130:	0.707061363636364	0.079650568181818	0.213288068181818		1
000131:	0.559205681818182	0.033948863636364	0.406845454545455		1
000132:	0.822072159090909	0.028411931818182	0.149515909090909		1
000133:	0.281174431818182	0.264617045454545	0.454208522727273		1
000134:	0.421131818181818	0.060059659090909	0.518808522727273		1
000135:	0.098806250000000	0.016134659090909	0.885059090909091		1
000136:	0.802239772727273	0.041459090909091	0.156301136363636		1
000137:	0.156702840909091	0.019871022727273	0.823426136363636		1
000138:	0.624001136363636	0.103273295454545	0.272725568181818		1
000139:	0.590875000000000	0.062542613636364	0.346582386363636		1
000140:	0.096376704545455	0.025010795454545	0.878612500000000		1
000141:	0.766168181818182	0.104867045454545	0.128964772727273		1
000142:	0.331063636363636	0.023260795454545	0.645675568181818		1
000143:	0.687786363636364	0.026009659090909	0.286203977272727		1
000144:	0.786580113636364	0.023883522727273	0.189536363636364		1
000145:	0.723728409090909	0.067635227272727	0.208636363636364		1
000146:	0.550110795454545	0.037483522727273	0.412405681818182		1
