30000	5	1	
0	0	0	0	0	
0.275936	0.321376	0.186826	0.442213	0.374085	
0.449419	0.435481	0.517628	0.500564	0.592811	
0.639794	0.55013	0.634601	0.659061	0.704363	
0.639922	0.665085	0.74257	0.615812	0.764885	
0.675819	0.69853	0.779202	0.804025	0.783346	
0.71495	0.555903	0.771026	0.731145	0.74951	
0.717507	0.67912	0.705483	0.687525	0.75032	
0.716455	0.719679	0.665627	0.727783	0.923699	
0.743384	0.681582	0.794955	0.73523	0.827307	
0.682169	0.713035	0.808094	0.712198	0.743745	
0.784978	0.733863	0.807604	0.665926	0.830275	
0.797211	0.667289	0.7551	0.752992	0.78791	
0.78454	0.676094	0.770872	0.685876	0.84565	
0.760534	0.756569	0.782842	0.736869	0.843714	
0.731005	0.67337	0.792689	0.768742	0.765578	
0.855194	0.699364	0.82207	0.736415	0.872705	
0.799498	0.753857	0.745916	0.766168	0.838746	
0.735293	0.723558	0.857537	0.757227	0.816995	
0.732065	0.736583	0.750062	0.722924	0.791786	
0.816193	0.726441	0.807154	0.780299	0.843667	
0.777887	0.644795	0.753579	0.807538	0.85736	
0.805401	0.78144	0.721109	0.774701	0.822439	
0.799561	0.673251	0.7994	0.699461	0.866725	
0.65438	0.653492	0.757962	0.780663	0.846757	
0.837455	0.634078	0.782505	0.785846	0.859039	
0.804223	0.671078	0.758139	0.73468	0.835454	
0.706152	0.659769	0.756694	0.794299	0.809892	
0.820582	0.737346	0.779233	0.760749	0.83485	
0.789124	0.749572	0.753838	0.84382	0.807492	
0.791745	0.704481	0.780202	0.727126	0.878268	
0.653727	0.689253	0.800652	0.873275	0.818211	
0.772868	0.711605	0.793884	0.7794	0.840461	
0.737179	0.806287	0.794207	0.834812	0.821977	
0.694097	0.721176	0.748974	0.816716	0.836332	
0.823337	0.710845	0.721047	0.847908	0.851011	
0.792313	0.724963	0.733645	0.845214	0.879335	
0.707424	0.737276	0.724284	0.837789	0.791447	
0.712625	0.728129	0.778529	0.804554	0.851018	
0.730478	0.735122	0.711121	0.860525	0.843285	
0.669816	0.740688	0.76386	0.834691	0.807629	
0.70242	0.777844	0.706543	0.80241	0.903257	
0.727892	0.71255	0.700402	0.88704	0.718732	
0.77703	0.778021	0.816975	0.844537	0.770218	
0.746985	0.698595	0.732933	0.88425	0.83798	
0.728309	0.757908	0.739052	0.819487	0.815357	
0.718198	0.666519	0.6651	0.875759	0.863511	
0.725662	0.734566	0.690804	0.84957	0.895167	
0.793141	0.732568	0.701356	0.732834	0.859035	
0.738143	0.714129	0.740841	0.762353	0.814906	
0.742021	0.660153	0.788465	0.806323	0.847434	
0.718329	0.690537	0.764608	0.922946	0.903038	
0.724387	0.721417	0.824579	0.85127	0.838009	
0.73947	0.740027	0.818926	0.89769	0.773614	
0.725969	0.662434	0.724522	0.84139	0.86277	
0.68758	0.691963	0.663157	0.83084	0.86853	
0.694492	0.696425	0.733342	0.767695	0.871325	
0.735441	0.734601	0.796125	0.85821	0.893004	
0.741839	0.686567	0.681449	0.851502	0.912181	
0.683253	0.661046	0.68271	0.908145	0.788158	
0.735879	0.754785	0.776128	0.845372	0.819933	
0.716326	0.661761	0.696546	0.846886	0.878356	
0.701456	0.572881	0.638184	0.774136	0.87769	
0.84734	0.654863	0.72178	0.880659	0.822005	
0.720219	0.73179	0.687409	0.788184	0.819047	
0.73295	0.664687	0.706132	0.753015	0.875032	
0.664899	0.645368	0.718763	0.801733	0.864626	
0.587025	0.614018	0.670944	0.862525	0.84785	
0.684929	0.658506	0.783347	0.88631	0.80887	
0.69511	0.73125	0.779009	0.823744	0.828895	
0.658823	0.724592	0.694593	0.809819	0.847264	
0.687147	0.689606	0.76467	0.803073	0.809865	
0.69209	0.802917	0.722385	0.819307	0.835542	
0.684871	0.73085	0.62776	0.684822	0.784318	
0.706337	0.738261	0.753287	0.776963	0.777816	
0.715156	0.75993	0.755858	0.809468	0.793537	
0.675083	0.67184	0.755676	0.737735	0.784366	
0.735924	0.742849	0.767168	0.828105	0.754994	
0.715372	0.628379	0.71855	0.806479	0.847574	
0.594388	0.667137	0.666953	0.771105	0.822515	
0.72408	0.669963	0.701436	0.710281	0.922808	
