30000	2	1	
0	0	
-0.239689	0.0474112	
0.0289596	0.00730433	
0.154144	0.275444	
0.23729	0.374847	
0.393485	0.557956	
0.448592	0.589339	
0.587506	0.693079	
0.635491	0.71602	
0.641393	0.772255	
0.642343	0.830845	
0.658806	0.782905	
0.71818	0.87141	
0.828105	0.857495	
0.744532	0.897585	
0.799168	0.914864	
0.77275	0.87668	
0.828271	0.92033	
0.756693	0.879699	
0.794052	1.03185	
0.850506	0.924642	
0.858816	0.93067	
0.798852	0.862175	
0.766735	0.94254	
0.829583	0.945337	
0.818355	0.942493	
0.692179	0.840176	
0.785635	0.847458	
0.777277	0.961697	
0.789106	0.878051	
0.764259	0.938883	
0.734373	0.876629	
0.877984	0.874831	
0.789951	0.957147	
0.766809	0.991905	
0.787319	0.926115	
0.749339	0.962294	
0.80763	0.921534	
0.768748	0.87868	
0.778736	0.912224	
0.791343	0.937874	
0.761294	0.933938	
0.767959	0.928143	
0.805487	0.844278	
0.711089	0.904233	
0.709037	0.817357	
0.735365	0.892891	
0.732683	0.886134	
0.724455	0.885367	
0.746308	0.910587	
0.734314	0.907651	
0.806382	0.896625	
0.771437	0.856265	
0.760715	0.921141	
0.766701	0.823056	
0.742871	0.831881	
0.678452	0.855368	
0.706976	0.838625	
0.695338	0.768675	
0.766804	0.825484	
0.698066	0.828132	
0.672509	0.842609	
0.720741	0.806673	
0.692624	0.825539	
0.668224	0.75953	
0.60581	0.824578	
0.678242	0.840698	
0.651994	0.781101	
0.655964	0.762381	
0.683082	0.772183	
0.725015	0.75304	
0.703863	0.744091	
0.647744	0.709132	
0.644737	0.730926	
0.691297	0.732005	
0.604823	0.701307	
0.60012	0.657305	
0.552421	0.678023	
0.642931	0.726481	
0.548508	0.605058	
0.596841	0.6952	
0.643812	0.661183	
0.615582	0.663067	
0.536737	0.682031	
0.592843	0.650729	
0.576825	0.637988	
0.550984	0.613864	
0.596381	0.63348	
0.574039	0.675114	
0.599081	0.700008	
0.574657	0.61571	
0.558622	0.597386	
0.555043	0.645059	
0.493681	0.628903	
0.484172	0.603029	
0.517213	0.611588	
0.476441	0.663045	
0.519214	0.584041	
0.498469	0.571319	
0.589465	0.544106	
0.511726	0.605327	
0.480747	0.603842	
0.440763	0.542325	
0.466912	0.596695	
0.401925	0.617653	
0.480018	0.572598	
0.375501	0.535297	
0.454387	0.628173	
0.411649	0.551655	
0.413288	0.557849	
0.395563	0.532113	
0.497821	0.553186	
0.419579	0.432538	
0.401987	0.499386	
0.351479	0.514134	
0.429844	0.502814	
0.342142	0.455879	
0.412491	0.491619	
0.357375	0.435352	
0.439989	0.523137	
0.434751	0.488048	
0.401405	0.517623	
0.369875	0.530936	
0.337398	0.501568	
0.396126	0.489078	
0.397691	0.455258	
0.363409	0.508387	
0.379739	0.46633	
0.401114	0.533543	
0.370893	0.50042	
0.394581	0.437363	
0.347044	0.445625	
0.335591	0.501127	
0.347405	0.53874	
0.331903	0.456122	
0.330268	0.55035	
0.323292	0.588388	
0.358445	0.552337	
0.319568	0.543458	
0.29733	0.574046	
0.284034	0.517721	
0.287851	0.401916	
0.314285	0.485143	
0.344818	0.503576	
0.358432	0.464319	
0.339609	0.428137	
0.309122	0.458212	
0.27169	0.476302	
0.246366	0.419539	
0.278217	0.527275	
0.234775	0.45825	
0.207626	0.464002	
0.267083	0.533748	
0.281108	0.522508	
0.295605	0.497631	
0.300128	0.484377	
0.267375	0.467588	
0.248767	0.461209	
0.244788	0.453736	
0.256911	0.449615	
0.273469	0.464344	
0.277083	0.522067	
0.251328	0.419746	
0.229805	0.428268	
0.231127	0.396594	
0.298901	0.379158	
0.29068	0.406983	
0.268412	0.419777	
0.271892	0.403294	
