30000	5	1	
0	0	0	0	0	
0.178638	0.338439	0.282096	0.237508	0.302873	
0.463791	0.346697	0.30981	0.426246	0.458119	
0.463107	0.619518	0.50689	0.547697	0.492246	
0.5281	0.600143	0.506218	0.670173	0.639802	
0.59482	0.683437	0.579396	0.708551	0.649767	
0.685061	0.7728	0.574612	0.668588	0.726894	
0.649298	0.798731	0.603097	0.737412	0.687756	
0.677403	0.766533	0.501523	0.772771	0.728622	
0.667302	0.788156	0.603361	0.714071	0.768771	
0.690821	0.664273	0.654901	0.760898	0.76236	
0.58128	0.694627	0.573811	0.717324	0.813842	
0.638917	0.692192	0.710124	0.739486	0.72647	
0.617513	0.775068	0.600255	0.693354	0.79363	
0.702939	0.786803	0.548943	0.687489	0.748194	
0.690257	0.775985	0.720713	0.722739	0.800548	
0.648416	0.800483	0.672362	0.749341	0.759529	
0.659951	0.819936	0.711463	0.727436	0.759457	
0.630363	0.714749	0.647604	0.741682	0.749543	
0.707863	0.760299	0.646967	0.734962	0.840954	
0.612595	0.728003	0.636359	0.689789	0.751907	
0.658988	0.740706	0.749085	0.757063	0.70246	
0.755326	0.803974	0.636863	0.697398	0.780754	
0.715132	0.728877	0.694591	0.640998	0.711374	
0.634047	0.789753	0.711502	0.629679	0.754702	
0.788808	0.704724	0.674412	0.689559	0.726706	
0.665729	0.742733	0.704415	0.745821	0.654314	
0.669099	0.669686	0.794082	0.729059	0.648815	
0.799559	0.743206	0.622425	0.72267	0.736844	
0.727438	0.716125	0.682856	0.747629	0.715069	
0.714737	0.631537	0.653632	0.678737	0.737852	
0.689592	0.716252	0.637194	0.70878	0.794349	
0.705115	0.729367	0.69997	0.691327	0.735732	
0.697947	0.669956	0.686232	0.672884	0.737174	
0.73478	0.660155	0.645012	0.660986	0.758229	
0.621169	0.609757	0.705623	0.647093	0.826671	
0.714455	0.703715	0.729511	0.728448	0.699292	
0.680905	0.620646	0.669884	0.681662	0.796316	
0.706685	0.775726	0.716793	0.613238	0.756712	
0.727047	0.73842	0.654609	0.718916	0.734231	
0.688855	0.687852	0.705956	0.644492	0.665622	
0.735614	0.736167	0.617106	0.665823	0.695705	
0.747398	0.641466	0.579167	0.655815	0.63799	
0.720007	0.687536	0.707848	0.650677	0.669991	
0.673901	0.615441	0.689626	0.644691	0.697907	
0.686245	0.651744	0.648674	0.712499	0.729924	
0.663336	0.58524	0.616807	0.6427	0.741088	
0.670936	0.67962	0.611745	0.768277	0.685992	
0.727568	0.65618	0.667354	0.681482	0.755798	
0.686498	0.674523	0.639983	0.651322	0.663969	
0.704606	0.69791	0.600476	0.670655	0.652778	
