Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.893045454545455	0.106954545454545		1
000002:	0.976221590909091	0.023778409090909		1
000003:	0.953076136363636	0.046923863636364		1
000004:	0.979509090909091	0.020490909090909		1
000005:	0.928212500000000	0.071787500000000		1
000006:	0.875490340909091	0.124509659090909		1
000007:	0.980048863636364	0.019951136363636		1
000008:	0.973730113636364	0.026269886363636		1
000009:	0.932642045454545	0.067357954545455		1
000010:	0.868526136363636	0.131473863636364		1
000011:	0.880018181818182	0.119981818181818		1
000012:	0.257696590909091	0.742303409090909		1
000013:	0.075631818181818	0.924368181818182		1
000014:	0.928231250000000	0.071768750000000		1
000015:	0.911659659090909	0.088340340909091		1
000016:	0.964419318181818	0.035580681818182		1
000017:	0.611060795454546	0.388939204545455		1
000018:	0.057599431818182	0.942400568181818		1
000019:	0.198319318181818	0.801680681818182		1
000020:	0.597932954545455	0.402067045454545		1
000021:	0.162513636363636	0.837486363636364		1
000022:	0.306861931818182	0.693138068181818		1
000023:	0.548272727272727	0.451727272727273		1
000024:	0.799787500000000	0.200212500000000		1
000025:	0.199851704545455	0.800148295454545		1
000026:	0.077661931818182	0.922338068181818		1
000027:	0.043715909090909	0.956284090909091		1
000028:	0.911202840909091	0.088797159090909		1
000029:	0.290311931818182	0.709688068181818		1
000030:	0.792531250000000	0.207468750000000		1
000031:	0.029168750000000	0.970831250000000		1
000032:	0.156177840909091	0.843822159090909		1
000033:	0.283030113636364	0.716969886363636		1
000034:	0.870837500000000	0.129162500000000		1
000035:	0.335161931818182	0.664838068181818		1
000036:	0.690717045454545	0.309282954545455		1
000037:	0.113282386363636	0.886717613636364		1
000038:	0.865925000000000	0.134075000000000		1
000039:	0.092113068181818	0.907886931818182		1
000040:	0.829154545454545	0.170845454545455		1
000041:	0.194992613636364	0.805007386363636		1
000042:	0.063207386363636	0.936792613636364		1
000043:	0.831078409090909	0.168921590909091		1
000044:	0.250078409090909	0.749921590909091		1
000045:	0.037068750000000	0.962931250000000		1
000046:	0.151671022727273	0.848328977272727		1
000047:	0.459376704545455	0.540623295454545		1
000048:	0.867263636363636	0.132736363636364		1
000049:	0.396760227272727	0.603239772727273		1
000050:	0.426947727272727	0.573052272727273		1
000051:	0.959900568181818	0.040099431818182		1
000052:	0.954865340909091	0.045134659090909		1
000053:	0.099549431818182	0.900450568181818		1
000054:	0.088269318181818	0.911730681818182		1
000055:	0.868570454545455	0.131429545454545		1
000056:	0.319265340909091	0.680734659090909		1
000057:	0.186322727272727	0.813677272727273		1
000058:	0.076959090909091	0.923040909090909		1
000059:	0.033198295454545	0.966801704545455		1
000060:	0.527589772727273	0.472410227272727		1
000061:	0.277055113636364	0.722944886363636		1
000062:	0.931305681818182	0.068694318181818		1
000063:	0.957048863636364	0.042951136363636		1
000064:	0.985925000000000	0.014075000000000		1
000065:	0.935527272727273	0.064472727272727		1
000066:	0.148810227272727	0.851189772727273		1
000067:	0.974341477272727	0.025658522727273		1
000068:	0.056168181818182	0.943831818181818		1
000069:	0.151890340909091	0.848109659090909		1
000070:	0.588328977272727	0.411671022727273		1
000071:	0.066539772727273	0.933460227272727		1
000072:	0.866616477272727	0.133383522727273		1
000073:	0.853210795454545	0.146789204545455		1
000074:	0.060843181818182	0.939156818181818		1
000075:	0.141982386363636	0.858017613636364		1
000076:	0.588945454545455	0.411054545454545		1
000077:	0.765690909090909	0.234309090909091		1
000078:	0.877819318181818	0.122180681818182		1
000079:	0.128331818181818	0.871668181818182		1
000080:	0.082257954545455	0.917742045454545		1
000081:	0.748794886363636	0.251205113636364		1
000082:	0.675983522727273	0.324016477272727		1
000083:	0.344181818181818	0.655818181818182		1
000084:	0.898716477272727	0.101283522727273		1
000085:	0.373363636363636	0.626636363636364		1
000086:	0.789163068181818	0.210836931818182		1
000087:	0.090617045454545	0.909382954545455		1
000088:	0.069302272727273	0.930697727272727		1
000089:	0.114539204545455	0.885460795454545		1
000090:	0.042375000000000	0.957625000000000		1
000091:	0.146930681818182	0.853069318181818		1
000092:	0.192454545454545	0.807545454545455		1
000093:	0.225199431818182	0.774800568181818		1
000094:	0.082472159090909	0.917527840909091		1
000095:	0.942630681818182	0.057369318181818		1
000096:	0.968886931818182	0.031113068181818		1
000097:	0.048161363636364	0.951838636363636		1
000098:	0.062934659090909	0.937065340909091		1
000099:	0.555915340909091	0.444084659090909		1
000100:	0.928225568181818	0.071774431818182		1
000101:	0.067728409090909	0.932271590909091		1
000102:	0.335914204545455	0.664085795454545		1
000103:	0.333702840909091	0.666297159090909		1
000104:	0.926160227272727	0.073839772727273		1
000105:	0.067909659090909	0.932090340909091		1
000106:	0.142171590909091	0.857828409090909		1
000107:	0.602832954545454	0.397167045454545		1
000108:	0.832431250000000	0.167568750000000		1
000109:	0.192001704545455	0.807998295454545		1
000110:	0.227202840909091	0.772797159090909		1
000111:	0.857503409090909	0.142496590909091		1
000112:	0.162499431818182	0.837500568181818		1
000113:	0.479790340909091	0.520209659090909		1
000114:	0.281600000000000	0.718400000000000		1
000115:	0.287781818181818	0.712218181818182		1
000116:	0.886488636363636	0.113511363636364		1
000117:	0.264038068181818	0.735961931818182		1
000118:	0.950080681818182	0.049919318181818		1
000119:	0.107664204545455	0.892335795454545		1
000120:	0.920903977272727	0.079096022727273		1
000121:	0.181157386363636	0.818842613636364		1
000122:	0.630692045454545	0.369307954545455		1
000123:	0.899013068181818	0.100986931818182		1
000124:	0.275368181818182	0.724631818181818		1
000125:	0.938044318181818	0.061955681818182		1
000126:	0.979503977272727	0.020496022727273		1
000127:	0.549935795454545	0.450064204545455		1
000128:	0.794334090909091	0.205665909090909		1
000129:	0.026407954545455	0.973592045454545		1
000130:	0.864910795454545	0.135089204545455		1
000131:	0.148178977272727	0.851821022727273		1
000132:	0.827740909090909	0.172259090909091		1
000133:	0.593912500000000	0.406087500000000		1
000134:	0.321711931818182	0.678288068181818		1
000135:	0.025075568181818	0.974924431818182		1
000136:	0.716363636363636	0.283636363636364		1
000137:	0.055734090909091	0.944265909090909		1
000138:	0.731630681818182	0.268369318181818		1
000139:	0.429491477272727	0.570508522727273		1
000140:	0.048048295454545	0.951951704545455		1
000141:	0.960160227272727	0.039839772727273		1
000142:	0.056093750000000	0.943906250000000		1
000143:	0.331222159090909	0.668777840909091		1
000144:	0.506223863636364	0.493776136363636		1
000145:	0.915953977272727	0.084046022727273		1
000146:	0.228940340909091	0.771059659090909		1
000147:	0.826110795454545	0.173889204545455		1
000148:	0.703165909090909	0.296834090909091		1
000149:	0.553111931818182	0.446888068181818		1
000150:	0.043265909090909	0.956734090909091		1
000151:	0.957561931818182	0.042438068181818		1
000152:	0.717512500000000	0.282487500000000		1
000153:	0.095939204545455	0.904060795454545		1
000154:	0.976564204545455	0.023435795454545		1
000155:	0.611631818181818	0.388368181818182		1
000156:	0.491112500000000	0.508887500000000		1
000157:	0.956876136363636	0.043123863636364		1
000158:	0.822801136363636	0.177198863636364		1
000159:	0.622590909090909	0.377409090909091		1
000160:	0.987217613636364	0.012782386363636		1
000161:	0.964659090909091	0.035340909090909		1
000162:	0.253381818181818	0.746618181818182		1
000163:	0.889396022727273	0.110603977272727		1
000164:	0.983802840909091	0.016197159090909		1
000165:	0.975430113636364	0.024569886363636		1
000166:	0.934281250000000	0.065718750000000		1
000167:	0.885242045454545	0.114757954545455		1
000168:	0.606073863636364	0.393926136363636		1
000169:	0.364413068181818	0.635586931818182		1
000170:	0.758131250000000	0.241868750000000		1
000171:	0.946677840909091	0.053322159090909		1
000172:	0.730378977272727	0.269621022727273		1
000173:	0.553084659090909	0.446915340909091		1
000174:	0.029192613636364	0.970807386363636		1
000175:	0.803091477272727	0.196908522727273		1
000176:	0.472290340909091	0.527709659090909		1
000177:	0.149430681818182	0.850569318181818		1
000178:	0.419706250000000	0.580293750000000		1
000179:	0.794621590909091	0.205378409090909		1
000180:	0.916978977272727	0.083021022727273		1
000181:	0.969803977272727	0.030196022727273		1
000182:	0.194046590909091	0.805953409090909		1
000183:	0.960780113636364	0.039219886363636		1
000184:	0.583232386363636	0.416767613636364		1
000185:	0.199847159090909	0.800152840909091		1
000186:	0.876925000000000	0.123075000000000		1
000187:	0.937371590909091	0.062628409090909		1
000188:	0.966983522727273	0.033016477272727		1
000189:	0.813863636363636	0.186136363636364		1
000190:	0.830169886363636	0.169830113636364		1
000191:	0.376600568181818	0.623399431818182		1
000192:	0.148032386363636	0.851967613636364		1
000193:	0.217600000000000	0.782400000000000		1
000194:	0.435177840909091	0.564822159090909		1
000195:	0.116238636363636	0.883761363636364		1
000196:	0.974201704545455	0.025798295454545		1
000197:	0.801401136363636	0.198598863636364		1
000198:	0.106134090909091	0.893865909090909		1
000199:	0.967790340909091	0.032209659090909		1
000200:	0.951586931818182	0.048413068181818		1
000201:	0.946299431818182	0.053700568181818		1
000202:	0.314842045454545	0.685157954545455		1
000203:	0.949015909090909	0.050984090909091		1
000204:	0.975414204545455	0.024585795454545		1
000205:	0.936334090909091	0.063665909090909		1
000206:	0.594183522727273	0.405816477272727		1
000207:	0.330080681818182	0.669919318181818		1
000208:	0.864975000000000	0.135025000000000		1
000209:	0.845535227272727	0.154464772727273		1
000210:	0.668301704545455	0.331698295454545		1
000211:	0.941553409090909	0.058446590909091		1
000212:	0.969640909090909	0.030359090909091		1
000213:	0.977225000000000	0.022775000000000		1
000214:	0.921069886363636	0.078930113636364		1
000215:	0.406372159090909	0.593627840909091		1
000216:	0.957805113636364	0.042194886363636		1
000217:	0.941646590909091	0.058353409090909		1
000218:	0.945382954545455	0.054617045454545		1
000219:	0.978553977272727	0.021446022727273		1
000220:	0.978185795454545	0.021814204545455		1
000221:	0.978370454545455	0.021629545454545		1
000222:	0.982411363636364	0.017588636363636		1
000223:	0.372417045454545	0.627582954545455		1
000224:	0.026463636363636	0.973536363636364		1
000225:	0.033595454545455	0.966404545454545		1
000226:	0.387967613636364	0.612032386363636		1
000227:	0.067072727272727	0.932927272727273		1
000228:	0.211347159090909	0.788652840909091		1
000229:	0.122280681818182	0.877719318181818		1
000230:	0.962836931818182	0.037163068181818		1
000231:	0.122248863636364	0.877751136363636		1
000232:	0.886597727272727	0.113402272727273		1
000233:	0.067675568181818	0.932324431818182		1
000234:	0.038805113636364	0.961194886363636		1
000235:	0.037893750000000	0.962106250000000		1
000236:	0.721284659090909	0.278715340909091		1
000237:	0.039165909090909	0.960834090909091		1
000238:	0.907068750000000	0.092931250000000		1
000239:	0.298068750000000	0.701931250000000		1
000240:	0.936369886363636	0.063630113636364		1
000241:	0.450725568181818	0.549274431818182		1
000242:	0.047407954545455	0.952592045454545		1
000243:	0.625514772727273	0.374485227272727		1
000244:	0.837966477272727	0.162033522727273		1
000245:	0.532067045454545	0.467932954545455		1
000246:	0.038643750000000	0.961356250000000		1
000247:	0.207440909090909	0.792559090909091		1
000248:	0.690717045454545	0.309282954545455		1
000249:	0.113849431818182	0.886150568181818		1
000250:	0.024004545454545	0.975995454545455		1
000251:	0.122222159090909	0.877777840909091		1
000252:	0.889938068181818	0.110061931818182		1
000253:	0.266855113636364	0.733144886363636		1
000254:	0.609352840909091	0.390647159090909		1
000255:	0.269578409090909	0.730421590909091		1
000256:	0.232369318181818	0.767630681818182		1
000257:	0.977809659090909	0.022190340909091		1
000258:	0.607269318181818	0.392730681818182		1
000259:	0.780863636363636	0.219136363636364		1
000260:	0.339835795454545	0.660164204545455		1
000261:	0.536555113636364	0.463444886363636		1
000262:	0.895860227272727	0.104139772727273		1
000263:	0.704155113636364	0.295844886363636		1
000264:	0.969175000000000	0.030825000000000		1
000265:	0.950415909090909	0.049584090909091		1
000266:	0.161241477272727	0.838758522727273		1
000267:	0.074893181818182	0.925106818181818		1
000268:	0.824388636363636	0.175611363636364		1
000269:	0.031158522727273	0.968841477272727		1
000270:	0.957103977272727	0.042896022727273		1
000271:	0.192615909090909	0.807384090909091		1
000272:	0.665442045454545	0.334557954545455		1
000273:	0.198306818181818	0.801693181818182		1
000274:	0.408943750000000	0.591056250000000		1
000275:	0.114559090909091	0.885440909090909		1
000276:	0.909617045454545	0.090382954545455		1
000277:	0.071720454545455	0.928279545454545		1
000278:	0.219635227272727	0.780364772727273		1
000279:	0.019607954545455	0.980392045454546		1
000280:	0.643963068181818	0.356036931818182		1
000281:	0.067397159090909	0.932602840909091		1
000282:	0.185613636363636	0.814386363636364		1
000283:	0.980757954545455	0.019242045454545		1
000284:	0.332453977272727	0.667546022727273		1
000285:	0.029808522727273	0.970191477272727		1
000286:	0.080959659090909	0.919040340909091		1
000287:	0.059038068181818	0.940961931818182		1
000288:	0.248382386363636	0.751617613636364		1
000289:	0.973543181818182	0.026456818181818		1
000290:	0.932862500000000	0.067137500000000		1
000291:	0.626748295454545	0.373251704545455		1
000292:	0.945151136363636	0.054848863636364		1
000293:	0.951503409090909	0.048496590909091		1
000294:	0.788950000000000	0.211050000000000		1
000295:	0.356235227272727	0.643764772727273		1
000296:	0.041803409090909	0.958196590909091		1
000297:	0.733543181818182	0.266456818181818		1
000298:	0.027428977272727	0.972571022727273		1
000299:	0.348547159090909	0.651452840909091		1
000300:	0.859405681818182	0.140594318181818		1
000301:	0.823446022727273	0.176553977272727		1
000302:	0.961823295454545	0.038176704545455		1
000303:	0.931367045454545	0.068632954545455		1
000304:	0.931442045454545	0.068557954545455		1
000305:	0.972342613636364	0.027657386363636		1
000306:	0.821506818181818	0.178493181818182		1
000307:	0.987465340909091	0.012534659090909		1
000308:	0.970581250000000	0.029418750000000		1
000309:	0.390480681818182	0.609519318181818		1
000310:	0.953559090909091	0.046440909090909		1
000311:	0.941178977272727	0.058821022727273		1
000312:	0.066199431818182	0.933800568181818		1
000313:	0.107304545454545	0.892695454545455		1
000314:	0.135472727272727	0.864527272727273		1
000315:	0.087889772727273	0.912110227272727		1
000316:	0.345029545454545	0.654970454545455		1
000317:	0.158170454545455	0.841829545454545		1
000318:	0.970153409090909	0.029846590909091		1
000319:	0.943270454545455	0.056729545454545		1
000320:	0.923324431818182	0.076675568181818		1
000321:	0.980422727272727	0.019577272727273		1
000322:	0.984457386363636	0.015542613636364		1
000323:	0.341429545454545	0.658570454545455		1
000324:	0.983324431818182	0.016675568181818		1
000325:	0.890714204545455	0.109285795454545		1
000326:	0.809022159090909	0.190977840909091		1
000327:	0.958589204545455	0.041410795454545		1
000328:	0.985837500000000	0.014162500000000		1
000329:	0.902349431818182	0.097650568181818		1
000330:	0.977613068181818	0.022386931818182		1
000331:	0.972438068181818	0.027561931818182		1
000332:	0.945828409090909	0.054171590909091		1
000333:	0.890052272727273	0.109947727272727		1
000334:	0.911300568181818	0.088699431818182		1
000335:	0.774463068181818	0.225536931818182		1
000336:	0.971897727272727	0.028102272727273		1
000337:	0.876625000000000	0.123375000000000		1
000338:	0.937510795454545	0.062489204545455		1
000339:	0.982730113636364	0.017269886363636		1
000340:	0.982679545454545	0.017320454545455		1
000341:	0.939654545454545	0.060345454545455		1
000342:	0.975386363636364	0.024613636363636		1
000343:	0.921569318181818	0.078430681818182		1
000344:	0.968689772727273	0.031310227272727		1
000345:	0.983973863636364	0.016026136363636		1
000346:	0.924105113636364	0.075894886363636		1
000347:	0.968151136363636	0.031848863636364		1
000348:	0.971980113636364	0.028019886363636		1
000349:	0.942790340909091	0.057209659090909		1
000350:	0.967943181818182	0.032056818181818		1
000351:	0.970542613636364	0.029457386363636		1
000352:	0.946450000000000	0.053550000000000		1
000353:	0.978009659090909	0.021990340909091		1
000354:	0.982345454545455	0.017654545454545		1
000355:	0.986323863636364	0.013676136363636		1
000356:	0.476190340909091	0.523809659090909		1
000357:	0.056743750000000	0.943256250000000		1
000358:	0.096476704545455	0.903523295454545		1
000359:	0.217810795454545	0.782189204545455		1
000360:	0.625825000000000	0.374175000000000		1
000361:	0.040215340909091	0.959784659090909		1
000362:	0.975036931818182	0.024963068181818		1
000363:	0.090494318181818	0.909505681818182		1
000364:	0.143467045454545	0.856532954545455		1
000365:	0.498158522727273	0.501841477272727		1
000366:	0.092106250000000	0.907893750000000		1
000367:	0.058110227272727	0.941889772727273		1
000368:	0.048163068181818	0.951836931818182		1
000369:	0.333964204545455	0.666035795454545		1
000370:	0.881643181818182	0.118356818181818		1
000371:	0.906046022727273	0.093953977272727		1
000372:	0.124068750000000	0.875931250000000		1
