30000	3	3	
0	0	0	0	0	0	0	0	0	
23.6899	-0.387616	-0.428778	23.1388	0.0669987	-0.49665	23.024	-0.0958693	-0.470918	
14.3911	-0.141389	-0.27441	14.196	-0.0192371	-0.287846	9.74545	0.0624756	-0.213301	
9.43546	-0.235797	-0.146926	0.84644	-0.0727847	0.00803582	9.25435	-0.0672149	-0.174982	
9.33312	-0.215313	-0.148986	5.46045	-0.0997764	-0.0827904	10.8349	-0.218753	-0.179246	
16.2973	-0.00613704	-0.330422	4.89591	-0.217296	-0.0493099	17.5996	-0.108789	-0.341439	
11.6058	-0.233995	-0.188556	17.9038	-0.102343	-0.344325	9.5208	-0.0711586	-0.175484	
3.98457	-0.111226	-0.0492333	19.5656	0.0707818	-0.409667	14.2504	-0.209713	-0.248921	
21.2438	-0.140837	-0.408923	4.67833	-0.129054	-0.0567015	10.5234	-0.121692	-0.187077	
11.798	-0.0669373	-0.220752	9.08393	0.0190622	-0.176851	18.2237	-0.0345856	-0.365189	
21.5747	-0.20412	-0.404847	6.47452	-0.129537	-0.0959065	10.5176	-0.138322	-0.182532	
13.9373	-0.0559209	-0.267625	2.69968	-0.0746843	-0.0258458	1.76297	-0.280984	0.0309698	
16.1435	-0.139134	-0.300646	11.501	-0.0669144	-0.212825	5.14131	-0.17601	-0.0616904	
12.5673	-0.0958805	-0.230915	6.74018	-0.0806727	-0.108416	16.34	-0.190455	-0.295248	
13.4745	-0.0824892	-0.252734	6.00482	-0.0818917	-0.0922174	6.62442	-0.0864377	-0.109373	
12.2702	-0.0590631	-0.231498	5.09992	-0.158026	-0.0601826	4.23031	-0.209632	-0.0347464	
8.20229	-0.183219	-0.121822	12.2738	-0.0517651	-0.231013	10.9748	-0.145506	-0.189347	
12.5618	-0.132672	-0.225	10.5867	0.025877	-0.210026	4.83385	-0.17257	-0.0539836	
21.9117	-0.155881	-0.418558	9.15361	-0.134234	-0.150003	1.19421	-0.144339	0.0186237	
13.0378	-0.0988666	-0.23946	8.68166	-0.0992425	-0.144915	9.78032	-0.160469	-0.159645	
15.9685	-0.0979813	-0.303481	7.34452	-0.00548036	-0.132497	9.65492	-0.10827	-0.168431	
9.86352	-0.193039	-0.153556	8.83406	0.0323589	-0.170408	2.53531	-0.243263	0.00690692	
19.664	-0.180052	-0.366608	0.18326	-0.0222995	0.022324	13.7767	-0.275798	-0.226748	
25.0119	-0.0461107	-0.503089	19.7544	-0.014611	-0.394404	22.7309	-0.109978	-0.444689	
12.8132	-0.13901	-0.227645	5.41747	-0.0704266	-0.0799425	7.73436	-0.159726	-0.11666	
18.0483	-0.163137	-0.332558	4.67574	-0.0523173	-0.0658024	21.9054	-0.275164	-0.397876	
21.5221	-0.118986	-0.414717	9.06201	-0.0139258	-0.166678	13.6639	-0.228464	-0.230148	
26.5471	-0.126639	-0.521199	12.8591	-0.0104409	-0.250413	25.9182	-0.245191	-0.488515	
21.1858	-0.147991	-0.401205	3.01184	0.0868011	-0.057798	5.10621	-0.261445	-0.0442682	
15.7066	-0.0583088	-0.302555	16.525	0.0278196	-0.336214	9.16411	-0.242733	-0.133086	
5.69422	-0.107879	-0.0794858	2.77125	0.0102078	-0.0385403	11.7724	-0.281258	-0.180046	
23.7683	-0.073653	-0.470223	13.2413	-0.0866179	-0.243144	13.7938	-0.278047	-0.223992	
11.5475	-0.129686	-0.200735	1.75751	0.0162163	-0.0191686	10.8771	-0.196661	-0.177931	
18.0475	-0.0678135	-0.350584	0.740321	0.0354278	-0.000186671	11.6218	-0.199473	-0.193591	
7.17952	-0.0965906	-0.114263	2.14316	0.0722706	-0.0362166	10.3837	-0.305432	-0.148172	
17.7045	-0.193755	-0.321484	1.00798	0.0902812	-0.0148665	19.4436	-0.223062	-0.354178	
3.83379	0.0602795	-0.0725717	-1.95519	0.00639055	0.0622866	11.6616	-0.211919	-0.190717	
7.39129	-0.183359	-0.104506	-7.62724	0.0643162	0.172721	22.2743	-0.257498	-0.411292	
8.73319	-0.131868	-0.143911	5.15062	0.0598472	-0.09757	23.4909	-0.144982	-0.453144	
12.6607	-0.153086	-0.220824	-7.71928	-0.0907109	0.201433	27.9571	-0.272764	-0.525894	
11.0844	-0.0644863	-0.203323	1.63115	0.0759548	-0.0260495	27.8185	-0.177854	-0.541881	
9.50315	-0.143471	-0.156308	-2.01669	0.0793525	0.0504229	27.7882	-0.29081	-0.520159	
10.7086	-0.324803	-0.151004	9.18552	-0.0138031	-0.172776	20.2842	-0.243859	-0.368615	
15.5148	-0.250392	-0.263962	7.48845	0.0182652	-0.143312	25.731	-0.132531	-0.502824	
14.7274	-0.300985	-0.239893	4.79898	-0.011937	-0.0784767	22.8435	-0.124211	-0.444967	
6.20727	-0.237417	-0.0708695	6.0716	-0.0832609	-0.0948222	25.7077	-0.236113	-0.486002	
10.2489	-0.234126	-0.157758	-2.73173	0.0948487	0.0612251	27.2768	-0.109819	-0.542358	
6.37013	-0.19754	-0.0823065	-0.528531	0.0779743	0.0185656	22.2344	-0.267114	-0.407856	
8.48179	-0.0445839	-0.15346	-3.05751	-0.048716	0.0941964	18.9508	-0.241796	-0.34345	
10.7259	-0.259139	-0.163758	-1.92725	-0.0348766	0.0669011	24.434	-0.286238	-0.451504	
7.98633	-0.119874	-0.129443	14.2633	0.146468	-0.309391	15.8308	-0.258562	-0.272226	
17.936	-0.103423	-0.342553	4.75827	-0.081144	-0.0661339	20.069	-0.218024	-0.369649	
12.1028	-0.164808	-0.206354	5.73803	0.0997531	-0.118883	24.692	-0.0995565	-0.488631	
8.08756	-0.179878	-0.120556	13.3078	0.132758	-0.284399	18.5201	-0.270311	-0.328254	
-1.9931	-0.0981072	0.0800761	4.20179	0.0960581	-0.0858286	35.6014	-0.225768	-0.699048	
12.2005	-0.221219	-0.201694	-1.85097	-0.0327543	0.0651801	22.1823	-0.180841	-0.421821	
3.09355	-0.0915052	-0.0290442	5.72316	0.148176	-0.129066	20.7434	-0.291366	-0.371458	
9.48832	-0.206672	-0.144863	0.550391	0.0208584	0.00608349	25.8067	-0.280927	-0.480569	
11.5504	-0.193547	-0.192208	4.4034	-0.0313686	-0.067174	12.9121	-0.302321	-0.203918	
14.5743	-0.303864	-0.236211	5.67735	0.0157035	-0.10293	20.4639	-0.249293	-0.372512	
15.023	-0.188369	-0.266403	-0.146158	0.0421602	0.0142146	25.8935	-0.307765	-0.476213	
16.7077	-0.148311	-0.309642	-6.72089	0.0352649	0.15686	31.2643	-0.338882	-0.585656	
7.45193	-0.182597	-0.105843	-1.10048	-0.00606532	0.0451937	35.9778	-0.265266	-0.698993	
10.4334	-0.213091	-0.164528	5.82935	-0.0382291	-0.097085	23.0951	-0.176607	-0.442173	
15.0157	-0.140279	-0.27491	-3.39165	0.0569416	0.0817499	26.5231	-0.209647	-0.508753	
20.0115	-0.20486	-0.369228	-5.40242	-0.00669189	0.13601	25.4462	-0.299336	-0.467691	
26.9306	-0.123298	-0.530793	-0.270377	0.0394374	0.0180477	27.5376	-0.217969	-0.528086	
2.60034	-0.180035	-0.00332039	7.5476	0.0193637	-0.143435	24.9381	-0.297563	-0.460007	
7.89431	-0.228105	-0.110107	11.0665	0.257586	-0.261098	22.1858	-0.373663	-0.3856	
19.6775	-0.237426	-0.358857	4.35147	0.0394874	-0.079681	31.5335	-0.175908	-0.619884	
17.1129	-0.318081	-0.288305	6.2947	-0.00608861	-0.113554	29.2312	-0.278946	-0.554351	
23.8065	-0.0929277	-0.471129	-1.29117	0.0709881	0.0332645	31.371	-0.169059	-0.619271	
12.3941	-0.212843	-0.205233	1.99469	0.0917882	-0.0394655	30.0993	-0.247236	-0.577509	
23.5587	-0.241075	-0.438413	2.88867	0.125023	-0.0648069	25.8142	-0.260444	-0.485669	
17.2202	-0.287861	-0.294711	-0.284731	0.0578749	0.014876	25.4696	-0.327932	-0.464312	
16.9158	-0.269479	-0.290618	3.47554	0.145635	-0.0810729	35.1422	-0.273613	-0.681493	
30.7824	-0.177545	-0.604776	1.82581	0.198312	-0.0553527	20.7318	-0.241519	-0.380516	
9.35735	-0.12769	-0.157942	-4.56405	0.0381206	0.10799	33.2327	-0.262051	-0.642847	
8.9225	-0.169808	-0.140171	4.21657	0.0652547	-0.0822538	42.8541	-0.261084	-0.846564	
18.4897	-0.128605	-0.35026	3.64365	0.124382	-0.0805699	25.098	-0.324475	-0.459306	
16.8598	-0.261638	-0.292685	14.0277	0.0889986	-0.295766	36.5496	-0.352111	-0.6968	
11.4045	-0.228261	-0.182117	-2.68898	0.106581	0.0559057	37.5194	-0.310088	-0.724383	
14.5968	-0.287258	-0.240979	4.11017	0.140335	-0.0948578	39.2216	-0.2455	-0.773475	
13.2908	-0.336134	-0.204847	-11.5691	-0.0119642	0.264243	32.2623	-0.320496	-0.610096	
12.817	-0.331331	-0.194936	-5.2679	0.118081	0.107284	43.0059	-0.340516	-0.838104	
18.0706	-0.257217	-0.319801	4.56234	0.0596984	-0.0932734	37.9172	-0.285517	-0.737647	
13.3552	-0.22308	-0.225307	8.23396	0.0450505	-0.168372	46.3732	-0.366711	-0.904066	
12.3787	-0.174833	-0.213794	-8.96827	0.00245399	0.205957	43.2629	-0.298699	-0.851565	
19.9775	-0.295237	-0.353563	13.9005	0.154613	-0.30717	34.8985	-0.345327	-0.6639	
7.23478	-0.336115	-0.0763448	2.5945	0.164409	-0.0688736	32.7504	-0.310792	-0.625498	
15.997	-0.270894	-0.272452	6.15122	0.190662	-0.148402	25.8894	-0.427743	-0.457935	
13.116	-0.295647	-0.208284	-0.00584958	0.19	-0.016479	28.9393	-0.357399	-0.53638	
15.8841	-0.35374	-0.257649	-0.291524	0.240133	-0.0208165	30.0493	-0.450764	-0.543366	
18.1628	-0.363453	-0.303045	-4.94941	0.10706	0.101429	44.3152	-0.5165	-0.834497	
9.44375	-0.208912	-0.145765	-16.5555	0.106267	0.351249	27.7519	-0.518541	-0.481796	
14.0575	-0.250193	-0.236661	-16.2236	0.0714927	0.351428	24.6025	-0.496809	-0.419171	
6.87401	-0.316617	-0.0722032	-5.25385	0.200923	0.0927891	27.1203	-0.349373	-0.500023	
13.3483	-0.348774	-0.203749	14.8957	0.24792	-0.342814	22.9833	-0.511725	-0.382993	
7.89408	-0.249236	-0.105472	-1.21497	0.196072	0.00795519	29.8431	-0.511272	-0.529057	
8.35679	-0.326294	-0.100564	-7.77983	0.17815	0.150468	25.0899	-0.651691	-0.403077	
12.6182	-0.300304	-0.19673	-0.431388	0.0559568	0.0135134	17.8492	-0.537475	-0.270742	
8.21449	-0.364968	-0.0927413	-2.30276	0.170007	0.0370308	35.6746	-0.62909	-0.630778	
7.07124	-0.395192	-0.060558	1.34936	0.19099	-0.0450113	42.8467	-0.418193	-0.821465	
6.64309	-0.2894	-0.0700652	6.1462	0.220603	-0.152064	46.4331	-0.583436	-0.868417	
16.1119	-0.335496	-0.263521	17.7652	0.193452	-0.394891	29.0287	-0.611655	-0.494061	
8.17429	-0.282821	-0.105593	9.11924	0.34247	-0.23704	32.4542	-0.542165	-0.577863	
4.57975	-0.213732	-0.0414616	0.122551	0.2849	-0.0353612	46.4072	-0.46224	-0.889436	
1.07872	-0.33522	0.0535826	4.69447	0.24537	-0.126168	28.6062	-0.562034	-0.493545	
3.78031	-0.217375	-0.0232133	-1.3424	0.167152	0.0162257	26.8316	-0.462455	-0.475303	
9.1555	-0.210716	-0.138873	-6.66195	0.176121	0.126412	44.7243	-0.484302	-0.849845	
5.2029	-0.422657	-0.0185836	-2.63321	0.235351	0.0306778	31.5607	-0.540455	-0.561612	
10.9925	-0.204338	-0.178417	-8.85556	0.326251	0.146023	36.0406	-0.538112	-0.656012	
5.62784	-0.280309	-0.0518388	4.32552	0.225364	-0.114093	29.0554	-0.409389	-0.531613	
7.81705	-0.364928	-0.0830412	-3.54823	0.23154	0.0501567	42.5666	-0.390903	-0.819753	
11.8066	-0.249564	-0.189442	-0.572726	0.263517	-0.01676	38.3716	-0.524232	-0.708575	
19.1356	-0.312229	-0.333869	-2.28232	0.177661	0.0346066	55.9645	-0.56504	-1.07623	
17.8008	-0.36366	-0.295378	5.13997	0.261479	-0.139856	40.724	-0.348749	-0.792083	
13.3778	-0.246763	-0.223235	4.88234	-0.0156918	-0.0837442	44.383	-0.567089	-0.829638	
10.027	-0.39859	-0.124729	-5.50019	0.136601	0.10899	53.796	-0.450232	-1.0492	
10.7947	-0.270545	-0.164945	3.8913	0.382909	-0.134392	52.3239	-0.466682	-1.0161	
11.0727	-0.310297	-0.162116	9.54627	0.32067	-0.2444	38.7385	-0.430638	-0.733186	
8.81206	-0.24193	-0.126798	-7.29361	0.22263	0.13182	35.3093	-0.483411	-0.652108	
16.3402	-0.274358	-0.281806	8.59202	0.224703	-0.206174	38.4119	-0.423113	-0.725608	
17.269	-0.352129	-0.286833	-12.2558	0.223641	0.237076	49.1986	-0.45556	-0.951585	
4.54283	-0.325886	-0.0222383	-3.95489	0.278614	0.0498335	39.2318	-0.386193	-0.751535	
5.3573	-0.415227	-0.023764	4.22425	0.357136	-0.13796	57.2405	-0.452465	-1.1227	
7.68233	-0.389846	-0.0773128	0.429109	0.290853	-0.0455898	48.8078	-0.531552	-0.93094	
13.6053	-0.307698	-0.218114	-5.9668	0.285743	0.0928914	41.4553	-0.486946	-0.782984	
14.1003	-0.33163	-0.225388	2.76278	0.489102	-0.130286	36.3817	-0.525195	-0.667514	
11.7341	-0.340262	-0.170929	-8.233	0.300913	0.136687	46.0777	-0.54043	-0.870253	
25.9986	-0.356556	-0.473148	-0.907718	0.37182	-0.0314772	44.7641	-0.506476	-0.847987	
24.1585	-0.387418	-0.425422	9.35427	0.394019	-0.253329	39.7117	-0.596934	-0.72708	
20.2761	-0.4129	-0.339732	5.70072	0.437401	-0.183611	42.0357	-0.675883	-0.761137	
34.0444	-0.286746	-0.655188	5.01939	0.276967	-0.141172	41.7113	-0.605756	-0.765503	
32.5311	-0.233324	-0.63223	-8.61265	0.43926	0.118461	46.0373	-0.59139	-0.861967	
19.8939	-0.416289	-0.33225	-13.9122	0.302201	0.258941	52.9071	-0.506098	-1.02239	
37.8811	-0.349576	-0.723815	-6.80248	0.360809	0.0981873	50.9233	-0.570929	-0.967602	
16.0686	-0.370378	-0.259824	-16.5308	0.309325	0.311396	47.9869	-0.493722	-0.920067	
19.4976	-0.398692	-0.327644	-0.715809	0.435522	-0.0476023	46.4614	-0.45896	-0.894219	
11.6115	-0.462132	-0.147387	1.57869	0.394451	-0.0876915	53.732	-0.620583	-1.0188	
15.8426	-0.350793	-0.258563	-17.4174	0.540306	0.287882	54.8955	-0.515223	-1.06401	
15.4344	-0.343641	-0.250123	-9.95115	0.495013	0.138792	37.308	-0.696741	-0.65786	
19.2618	-0.315653	-0.337242	-6.20861	0.310186	0.0921546	61.3887	-0.686413	-1.17042	
23.0735	-0.24407	-0.430532	-4.58774	0.508429	0.0221007	50.4782	-0.776732	-0.923092	
19.7291	-0.21831	-0.364941	-8.41461	0.502788	0.103451	47.6498	-0.6342	-0.888555	
23.1555	-0.305066	-0.419201	-10.7317	0.481868	0.156725	62.1972	-0.631793	-1.19828	
8.94858	-0.363735	-0.107121	-0.852379	0.509811	-0.0591468	55.1659	-0.642135	-1.04732	
