Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.115497159090909	0.121792613636364	0.159291477272727	0.461549431818182	0.047285795454545	0.020717045454545	0.073866477272727		1
000002:	0.057155113636364	0.431288636363636	0.257721022727273	0.064892045454545	0.131702272727273	0.020766477272727	0.036474431818182		1
000003:	0.067540909090909	0.042402840909091	0.144853977272727	0.484507386363636	0.223076704545455	0.016204545454545	0.021413636363636		1
000004:	0.022242613636364	0.097627840909091	0.117534659090909	0.034514772727273	0.688490909090909	0.016086931818182	0.023502272727273		1
000005:	0.019560227272727	0.321925568181818	0.450022727272727	0.111081818181818	0.055009659090909	0.013525568181818	0.028874431818182		1
000006:	0.021922727272727	0.576001136363636	0.070740909090909	0.029140340909091	0.222905113636364	0.051136931818182	0.028152840909091		1
000007:	0.083772159090909	0.554789772727273	0.168707386363636	0.086040340909091	0.052384659090909	0.029186363636364	0.025119318181818		1
000008:	0.032084659090909	0.582439772727273	0.270409090909091	0.027529545454545	0.049031818181818	0.021064204545455	0.017440909090909		1
000009:	0.028338068181818	0.096135227272727	0.641074431818182	0.025558522727273	0.140058522727273	0.020376136363636	0.048459090909091		1
000010:	0.049042045454545	0.126826136363636	0.475681818181818	0.107080681818182	0.103908522727273	0.030082954545455	0.107377840909091		1
000011:	0.128685227272727	0.055989204545455	0.138719318181818	0.474594318181818	0.133449431818182	0.027528409090909	0.041034090909091		1
000012:	0.934820454545455	0.000350000000000	0.002188636363636	0.000564772727273	0.060944886363636	0.000679545454545	0.000451704545455		1
000013:	0.032231250000000	0.035567613636364	0.056296022727273	0.164100568181818	0.261211363636364	0.155431250000000	0.295161931818182		1
000014:	0.014673863636364	0.016646022727273	0.030527840909091	0.030588636363636	0.875866477272727	0.014815340909091	0.016881818181818		1
000015:	0.022861931818182	0.030339204545455	0.493222159090909	0.253926704545455	0.124223295454545	0.020530113636364	0.054896590909091		1
000016:	0.019521590909091	0.035910227272727	0.096503409090909	0.038225000000000	0.781330681818182	0.015652272727273	0.012856818181818		1
000017:	0.025071022727273	0.019909659090909	0.838885227272727	0.037226136363636	0.021731250000000	0.005110795454545	0.052065909090909		1
000018:	0.021617045454545	0.023952272727273	0.081656250000000	0.075233522727273	0.118890909090909	0.064067613636364	0.614582386363636		1
000019:	0.024642613636364	0.021922727272727	0.147393181818182	0.678659090909091	0.046131818181818	0.040980681818182	0.040269886363636		1
000020:	0.036213636363636	0.049890340909091	0.277686931818182	0.229038636363636	0.267760795454545	0.023162500000000	0.116247159090909		1
000021:	0.230348863636364	0.021986363636364	0.021774431818182	0.572292045454545	0.028724431818182	0.013366477272727	0.111507386363636		1
000022:	0.012467045454545	0.033449431818182	0.079915909090909	0.472701704545455	0.046312500000000	0.015575000000000	0.339578409090909		1
000023:	0.158384659090909	0.047998295454545	0.138104545454545	0.415005113636364	0.070162500000000	0.046998863636364	0.123346022727273		1
000024:	0.007253977272727	0.019797727272727	0.010865909090909	0.009106250000000	0.934190909090909	0.006924431818182	0.011860795454545		1
000025:	0.029040909090909	0.146937500000000	0.045701136363636	0.407559659090909	0.130912500000000	0.148006818181818	0.091841477272727		1
000026:	0.039648295454545	0.023847159090909	0.067553409090909	0.723480681818182	0.030163636363636	0.022055681818182	0.093251136363636		1
000027:	0.023597159090909	0.026117045454545	0.080954545454545	0.086713068181818	0.065103977272727	0.069301704545455	0.648212500000000		1
000028:	0.000937500000000	0.000818181818182	0.027632954545455	0.285018750000000	0.633225000000000	0.051990340909091	0.000377272727273		1
000029:	0.057303977272727	0.058749431818182	0.310588068181818	0.183501704545455	0.092485227272727	0.044730681818182	0.252640909090909		1
000030:	0.048668750000000	0.035990909090909	0.150800000000000	0.544480113636364	0.120652840909091	0.066490340909091	0.032917045454545		1
000031:	0.018625568181818	0.038020454545455	0.049352840909091	0.123443181818182	0.048549431818182	0.053010795454545	0.668997727272727		1
000032:	0.071768181818182	0.046934090909091	0.099993750000000	0.207786931818182	0.110447727272727	0.032840909090909	0.430228409090909		1
000033:	0.075082954545455	0.036539772727273	0.101399431818182	0.604422727272727	0.074492045454545	0.025642613636364	0.082420454545455		1
000034:	0.023248295454545	0.032289772727273	0.165532386363636	0.017466477272727	0.716535227272727	0.029584090909091	0.015343750000000		1
000035:	0.114371022727273	0.190383522727273	0.044324431818182	0.293190909090909	0.059644886363636	0.072392045454545	0.225693181818182		1
000036:	0.095968181818182	0.091009090909091	0.327553409090909	0.171911363636364	0.107138636363636	0.017350000000000	0.189069318181818		1
000037:	0.025940909090909	0.039038636363636	0.245819318181818	0.136857954545455	0.165973863636364	0.021273863636364	0.365095454545455		1
000038:	0.171598863636364	0.241842613636364	0.071826704545455	0.278053409090909	0.093050000000000	0.095708522727273	0.047919886363636		1
000039:	0.014022727272727	0.046372159090909	0.044063068181818	0.429232386363636	0.075653409090909	0.033106250000000	0.357550000000000		1
000040:	0.036206250000000	0.048275568181818	0.041318181818182	0.045428409090909	0.757995454545455	0.034377272727273	0.036398863636364		1
000041:	0.065390340909091	0.044480681818182	0.113373295454545	0.250147159090909	0.181911363636364	0.029812500000000	0.314884659090909		1
000042:	0.108713636363636	0.055461931818182	0.152942045454545	0.113022159090909	0.066271022727273	0.283096022727273	0.220493181818182		1
000043:	0.530474431818182	0.006073295454545	0.415504545454545	0.036109090909091	0.005923295454545	0.003052840909091	0.002862500000000		1
000044:	0.035771022727273	0.114052272727273	0.245819318181818	0.319307386363636	0.055594318181818	0.028156250000000	0.201299431818182		1
000045:	0.017551136363636	0.024511931818182	0.196678977272727	0.078152272727273	0.029031250000000	0.067857954545455	0.586216477272727		1
000046:	0.197788068181818	0.043408522727273	0.045713636363636	0.384848863636364	0.061410795454545	0.082990909090909	0.183839204545455		1
000047:	0.130005113636364	0.153917045454545	0.125205113636364	0.175813636363636	0.167441477272727	0.056968750000000	0.190648863636364		1
000048:	0.060594886363636	0.041267045454545	0.593662500000000	0.172534659090909	0.065665340909091	0.030662500000000	0.035613068181818		1
000049:	0.035478977272727	0.053091477272727	0.343555681818182	0.415551136363636	0.048893181818182	0.059007386363636	0.044422159090909		1
000050:	0.055632954545455	0.083637500000000	0.075255681818182	0.293196022727273	0.295805681818182	0.059032954545455	0.137439204545455		1
000051:	0.011006250000000	0.014935227272727	0.023812500000000	0.013124431818182	0.924347159090909	0.005373863636364	0.007400568181818		1
000052:	0.008803977272727	0.024413068181818	0.029713068181818	0.024963636363636	0.889537500000000	0.010223295454545	0.012345454545455		1
000053:	0.038803409090909	0.065952840909091	0.101813068181818	0.328073863636364	0.226598295454545	0.080355681818182	0.158402840909091		1
000054:	0.048598863636364	0.084664204545455	0.057851704545455	0.287875568181818	0.088262500000000	0.208196022727273	0.224551136363636		1
000055:	0.022463636363636	0.041911931818182	0.589555113636364	0.087962500000000	0.204132386363636	0.021821590909091	0.032152840909091		1
000056:	0.020112500000000	0.043217613636364	0.457007386363636	0.254138636363636	0.128526704545455	0.028854545454545	0.068142613636364		1
000057:	0.042179545454545	0.084707386363636	0.137271590909091	0.302400568181818	0.169476704545455	0.027452840909091	0.236511363636364		1
000058:	0.014458522727273	0.016480113636364	0.062008522727273	0.830064204545455	0.024173863636364	0.032720454545455	0.020094318181818		1
000059:	0.020395454545455	0.045056818181818	0.107073863636364	0.620768181818182	0.021960795454545	0.022507386363636	0.162237500000000		1
000060:	0.021209659090909	0.036817045454545	0.321656250000000	0.503442613636364	0.064483522727273	0.017322727272727	0.035068181818182		1
000061:	0.022911931818182	0.046376136363636	0.125498295454545	0.660946590909091	0.069446022727273	0.019198863636364	0.055622159090909		1
