Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.134205681818182	0.407007386363636	0.011142045454545	0.053443181818182	0.237251136363636	0.156950568181818		1
000002:	0.162981250000000	0.657139772727273	0.003911931818182	0.011222727272727	0.141119318181818	0.023625000000000		1
000003:	0.108722159090909	0.074442613636364	0.001815340909091	0.010312500000000	0.792144318181818	0.012563068181818		1
000004:	0.731339772727273	0.130289772727273	0.005741477272727	0.008830113636364	0.106818750000000	0.016980113636364		1
000005:	0.037755681818182	0.263710227272727	0.003943181818182	0.010080113636364	0.617647159090909	0.066863636363636		1
000006:	0.423571590909091	0.353665340909091	0.021653977272727	0.018411931818182	0.124429545454545	0.058267613636364		1
000007:	0.058255113636364	0.584921022727273	0.006048863636364	0.039368181818182	0.285773863636364	0.025632954545455		1
000008:	0.055402840909091	0.753634659090909	0.007193181818182	0.014739204545455	0.140317045454545	0.028713068181818		1
000009:	0.216090340909091	0.415299431818182	0.013248863636364	0.025389204545455	0.283522159090909	0.046450000000000		1
000010:	0.083996590909091	0.535922159090909	0.006697159090909	0.019080681818182	0.292037500000000	0.062265909090909		1
000011:	0.249163636363636	0.239599431818182	0.059130113636364	0.083343181818182	0.254947159090909	0.113816477272727		1
000012:	0.186408522727273	0.036085227272727	0.086653409090909	0.032655113636364	0.423337500000000	0.234860227272727		1
000013:	0.191127840909091	0.026156250000000	0.440086931818182	0.027664772727273	0.146915340909091	0.168048863636364		1
000014:	0.909564204545455	0.011737500000000	0.026705681818182	0.010853977272727	0.017532954545455	0.023605681818182		1
000015:	0.201620454545455	0.028665909090909	0.023696022727273	0.022608522727273	0.654789772727273	0.068619318181818		1
000016:	0.860685795454545	0.014607386363636	0.015901136363636	0.015849431818182	0.045371022727273	0.047585227272727		1
000017:	0.070194318181818	0.041707386363636	0.033351136363636	0.051011363636364	0.585396590909091	0.218339204545455		1
000018:	0.106380681818182	0.028218181818182	0.212510227272727	0.021903977272727	0.113984659090909	0.517002272727273		1
000019:	0.047268750000000	0.068305681818182	0.076918181818182	0.029843750000000	0.670608522727273	0.107055113636364		1
000020:	0.560841477272727	0.050244318181818	0.037311363636364	0.030368750000000	0.137082386363636	0.184151704545455		1
000021:	0.049188068181818	0.027819318181818	0.061368181818182	0.116555681818182	0.095848863636364	0.649219886363636		1
000022:	0.118793181818182	0.031207954545455	0.063850568181818	0.020698295454545	0.552418181818182	0.213031818181818		1
000023:	0.117082386363636	0.050959090909091	0.184661931818182	0.081578977272727	0.248901704545455	0.316815909090909		1
000024:	0.874188636363636	0.013594318181818	0.033998295454545	0.010101136363636	0.020077840909091	0.048039772727273		1
000025:	0.166790909090909	0.042554545454545	0.429797159090909	0.024330681818182	0.147530681818182	0.188996022727273		1
000026:	0.056550568181818	0.046338068181818	0.075319318181818	0.037307954545455	0.336350000000000	0.448134090909091		1
