30000	4	3	
0	0	0	0	0	0	0	0	0	0	0	0	
7.24768	0.0487954	-0.154171	-8.2144	0.0124194	0.18095	19.9504	-0.0586737	-0.408348	-21.8144	0.0256658	0.465339	
-18.5262	-0.0508183	0.414446	-11.9872	-0.00124976	0.266569	32.155	0.0765987	-0.682418	2.32109	-0.00927061	-0.0376516	
-18.0332	0.0820838	0.383102	22.7646	0.180038	-0.504339	25.765	-0.0804561	-0.520314	-12.4492	0.033186	0.269312	
-16.5202	0.00762692	0.366302	9.77508	0.0566819	-0.205806	30.9125	-0.124705	-0.619559	-14.5867	-0.13667	0.350748	
-0.342562	-0.0867242	0.0388622	12.4514	0.157417	-0.276612	21.3487	-0.0988384	-0.423262	-3.94254	0.0960888	0.0833568	
-17.116	-0.118223	0.400843	20.5695	0.211361	-0.460301	21.3494	-0.0516267	-0.42932	-6.22737	0.0877707	0.133493	
-16.7733	-0.317178	0.430308	16.7835	0.033969	-0.346539	16.2885	-0.0682369	-0.317709	-2.15576	0.0807938	0.047028	
-14.3161	-0.00496333	0.322617	18.698	0.168837	-0.410133	35.1687	-0.0972522	-0.714211	-9.04405	-0.180875	0.241852	
-11.1676	-0.172361	0.284438	11.5554	0.199414	-0.266186	22.6858	-0.0790813	-0.453909	-0.307958	0.018416	0.0195365	
-17.0034	-0.0752522	0.39309	19.9743	0.0993452	-0.425121	8.38124	-0.160838	-0.13346	-0.330801	0.0981316	0.00751436	
-14.8765	-0.139393	0.357023	16.059	-0.00284715	-0.321963	22.7837	-0.132222	-0.443725	-12.2926	-0.0589438	0.288612	
-17.3869	-0.0560242	0.395757	13.3783	0.100896	-0.286199	23.9594	-0.118479	-0.47015	-11.0143	-0.0262753	0.256214	
-17.8966	-0.11875	0.420124	9.2786	0.142018	-0.205511	21.2304	-0.0689249	-0.420468	-7.20296	0.0882866	0.155717	
-27.0096	-0.214435	0.628958	12.1514	-0.0602874	-0.231287	12.4274	-0.0871983	-0.230448	-6.519	-0.00900638	0.158373	
-19.5171	-0.0104367	0.432745	6.42552	0.0168768	-0.125683	17.8753	-0.130256	-0.339425	-7.89987	-0.0175495	0.188967	
-10.5262	0.0400616	0.236753	19.236	0.134307	-0.414824	22.8297	-0.0896286	-0.450761	-19.3778	0.132724	0.406785	
-22.3945	-0.145909	0.519755	18.1108	0.173359	-0.398496	26.1356	-0.110405	-0.51817	-7.33722	0.107788	0.154143	
-31.4878	-0.174094	0.719269	15.082	0.123678	-0.324564	17.5653	-0.117193	-0.335229	-9.32336	0.0441854	0.205791	
-22.3415	-0.0108813	0.494637	18.5639	0.122592	-0.398949	18.2895	-0.15676	-0.341927	-2.40152	0.0622289	0.0572719	
-27.5093	-0.0460867	0.609524	10.9799	0.0356149	-0.222141	11.5103	-0.197519	-0.191281	9.10987	0.062913	-0.18626	
-18.2644	-0.111592	0.425246	20.6273	0.285312	-0.471941	26.0489	-0.140105	-0.508106	-9.19306	-0.00757935	0.21448	
-23.0435	-0.115187	0.529601	6.75035	0.1422	-0.153613	21.4577	-0.203923	-0.399886	0.609518	0.14912	-0.020676	
-23.4354	-0.0702866	0.528001	14.3528	0.0830409	-0.303896	13.8514	-0.1789	-0.24552	-6.14399	0.0344987	0.141136	
-25.3467	0.0753298	0.543534	7.81825	0.0534738	-0.15822	37.1981	-0.169068	-0.74081	-17.7444	0.00633861	0.392665	
-19.1556	-0.105868	0.444404	10.9042	0.181712	-0.248776	30.8593	-0.254261	-0.591751	0.579556	0.00199157	0.00587684	
-22.5686	-0.104297	0.514571	7.08879	0.186154	-0.168126	27.0681	-0.229136	-0.516616	-6.86422	0.121718	0.14148	
-1.31985	0.00623613	0.0452655	18.1261	0.134362	-0.393538	20.4535	-0.218329	-0.378027	-12.2155	-0.0478401	0.284451	
-13.0654	0.0121745	0.293235	21.184	0.224496	-0.473797	27.0787	-0.104675	-0.53836	-15.0811	0.0656244	0.324339	
-21.9539	-0.11677	0.505859	19.9932	0.191642	-0.44267	28.9094	-0.196397	-0.560446	-12.2694	-0.0201189	0.281354	
-23.6825	-0.0852338	0.535628	16.8229	0.0937041	-0.35943	22.5947	-0.206556	-0.424263	-17.3231	0.036784	0.378215	
-20.0055	-0.106956	0.461415	14.9007	0.139664	-0.324424	23.5858	-0.273761	-0.433871	-8.68054	0.0524926	0.191813	
-14.7678	-0.100526	0.350324	10.6279	0.223212	-0.249411	14.0782	-0.219546	-0.242789	-3.94125	0.0931246	0.0841276	
-16.7983	-0.19597	0.409807	11.2314	0.124698	-0.245472	23.8893	-0.12408	-0.468101	-12.7565	0.066539	0.276595	
-14.8381	-0.0492925	0.34371	11.8021	0.194246	-0.27046	26.8655	-0.22272	-0.512964	-20.303	-0.154238	0.47592	
