Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.796740909090909	0.155476136363636	0.047782954545455		1
000002:	0.821835795454545	0.161073863636364	0.017090340909091		1
000003:	0.821451704545455	0.144669886363636	0.033878409090909		1
000004:	0.933032386363636	0.052882386363636	0.014085227272727		1
000005:	0.958904545454546	0.026763068181818	0.014332386363636		1
000006:	0.869191477272727	0.075948295454545	0.054860227272727		1
000007:	0.825643181818182	0.160957954545455	0.013398863636364		1
000008:	0.876450000000000	0.107836363636364	0.015713636363636		1
000009:	0.920822727272727	0.063157386363636	0.016019886363636		1
000010:	0.908446022727273	0.048866477272727	0.042687500000000		1
000011:	0.477791477272727	0.225113068181818	0.297095454545455		1
000012:	0.427079545454545	0.030566477272727	0.542353977272727		1
000013:	0.111590340909091	0.029680681818182	0.858728977272727		1
000014:	0.717532954545455	0.074759659090909	0.207707386363636		1
000015:	0.829776136363636	0.033386931818182	0.136836931818182		1
000016:	0.841605681818182	0.051313636363636	0.107080681818182		1
000017:	0.710607386363636	0.031132386363636	0.258260227272727		1
000018:	0.098025568181818	0.024184090909091	0.877790340909091		1
000019:	0.495015340909091	0.033332954545455	0.471651704545455		1
000020:	0.730221022727273	0.031607386363636	0.238171590909091		1
000021:	0.104050568181818	0.109111931818182	0.786837500000000		1
000022:	0.607984090909091	0.028117045454545	0.363898863636364		1
000023:	0.229638068181818	0.110964772727273	0.659397159090909		1
000024:	0.458113068181818	0.047871590909091	0.494015340909091		1
000025:	0.170908522727273	0.026769318181818	0.802322159090909		1
000026:	0.178039772727273	0.033001704545455	0.788958522727273		1
000027:	0.082728977272727	0.017950000000000	0.899321022727273		1
000028:	0.594021022727273	0.170318181818182	0.235660795454545		1
000029:	0.407553977272727	0.048286931818182	0.544159090909091		1
000030:	0.479606250000000	0.096592045454545	0.423801704545455		1
000031:	0.059009659090909	0.021261931818182	0.919728409090909		1
000032:	0.186818750000000	0.042668750000000	0.770512500000000		1
000033:	0.383913068181818	0.069895454545455	0.546191477272727		1
000034:	0.635031818181818	0.046853977272727	0.318114204545455		1
000035:	0.087813068181818	0.094289204545455	0.817897727272727		1
000036:	0.584936363636364	0.065597727272727	0.349465909090909		1
000037:	0.235117045454545	0.024805113636364	0.740077840909091		1
000038:	0.242941477272727	0.195248295454545	0.561810227272727		1
000039:	0.164296022727273	0.026178409090909	0.809525568181818		1
000040:	0.640169318181818	0.056523863636364	0.303306818181818		1
000041:	0.268860795454545	0.038820454545455	0.692318750000000		1
000042:	0.096842613636364	0.029431250000000	0.873726136363636		1
000043:	0.801043181818182	0.038838068181818	0.160118750000000		1
000044:	0.458397727272727	0.037878977272727	0.503723295454545		1
000045:	0.117946022727273	0.016453409090909	0.865600568181818		1
000046:	0.150920454545455	0.140846022727273	0.708233522727273		1
