Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.135351136363636	0.394900568181818	0.016527272727273	0.030989204545455	0.286055681818182	0.136176136363636		1
000002:	0.055084090909091	0.792985227272727	0.006807386363636	0.011019318181818	0.050123863636364	0.083980113636364		1
000003:	0.051125000000000	0.843087500000000	0.016602272727273	0.006635795454545	0.047793750000000	0.034755681818182		1
000004:	0.042208522727273	0.709400000000000	0.008964204545455	0.020659659090909	0.032232954545455	0.186534659090909		1
000005:	0.025506818181818	0.869789204545454	0.003485227272727	0.006709090909091	0.065883522727273	0.028626136363636		1
000006:	0.057853977272727	0.392676704545455	0.042689204545455	0.021542045454545	0.126057386363636	0.359180681818182		1
000007:	0.069602272727273	0.841112500000000	0.007168181818182	0.015331250000000	0.033141477272727	0.033644318181818		1
000008:	0.029464772727273	0.876245454545455	0.004514772727273	0.008671590909091	0.033001136363636	0.048102272727273		1
000009:	0.031446590909091	0.814631250000000	0.006832954545455	0.019852272727273	0.041672727272727	0.085564204545455		1
000010:	0.033416477272727	0.824040340909091	0.007031250000000	0.036741477272727	0.052360795454545	0.046409659090909		1
000011:	0.064873863636364	0.187743181818182	0.166605681818182	0.042027840909091	0.282608522727273	0.256140909090909		1
000012:	0.007935795454545	0.020778977272727	0.378839204545455	0.469077840909091	0.044730113636364	0.078638068181818		1
000013:	0.023856818181818	0.088464204545455	0.162866477272727	0.371128977272727	0.159878409090909	0.193805113636364		1
000014:	0.009174431818182	0.076771022727273	0.023306250000000	0.019471590909091	0.032857386363636	0.838419318181818		1
000015:	0.022452840909091	0.600525568181818	0.040552272727273	0.059157386363636	0.088778977272727	0.188532954545455		1
000016:	0.008414772727273	0.031494318181818	0.007613068181818	0.010713636363636	0.013210227272727	0.928553977272727		1
000017:	0.032977840909091	0.111978977272727	0.032976704545455	0.037680681818182	0.683205681818182	0.101180113636364		1
000018:	0.021334659090909	0.058208522727273	0.067925568181818	0.693989204545455	0.100319318181818	0.058222727272727		1
000019:	0.026766477272727	0.521869886363636	0.191489204545455	0.064217045454545	0.142189204545455	0.053468181818182		1
000020:	0.029689772727273	0.181955681818182	0.038902272727273	0.052079545454545	0.291334659090909	0.406038068181818		1
000021:	0.028443181818182	0.060422727272727	0.093531818181818	0.030894886363636	0.767652272727273	0.019055113636364		1
000022:	0.024023295454545	0.259652272727273	0.049494318181818	0.189860795454545	0.388199431818182	0.088769886363636		1
