Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.095763636363636	0.047043181818182	0.857193181818182		1
000002:	0.064241477272727	0.015970454545455	0.919788068181818		1
000003:	0.115722727272727	0.029781818181818	0.854495454545455		1
000004:	0.035444886363636	0.016314204545455	0.948240909090909		1
000005:	0.023251704545455	0.014249431818182	0.962498863636364		1
000006:	0.040467045454545	0.062363636363636	0.897169318181818		1
000007:	0.130082954545455	0.017157386363636	0.852759659090909		1
000008:	0.053003977272727	0.024225000000000	0.922771022727273		1
000009:	0.066652840909091	0.015586931818182	0.917760227272727		1
000010:	0.035210795454545	0.022346590909091	0.942442613636364		1
000011:	0.183900000000000	0.294102840909091	0.521997159090909		1
000012:	0.039429545454545	0.634945454545455	0.325625000000000		1
000013:	0.025680681818182	0.852342045454546	0.121977272727273		1
000014:	0.062424431818182	0.270907386363636	0.666668181818182		1
000015:	0.035800568181818	0.102728409090909	0.861471022727273		1
000016:	0.061243750000000	0.133041477272727	0.805714772727273		1
000017:	0.051778977272727	0.241426136363636	0.706794886363636		1
000018:	0.021094318181818	0.871137500000000	0.107768181818182		1
000019:	0.047151704545455	0.506571590909091	0.446276704545455		1
000020:	0.025913636363636	0.204128977272727	0.769957386363636		1
000021:	0.101731250000000	0.793167613636364	0.105101136363636		1
000022:	0.021426704545455	0.452742613636364	0.525830681818182		1
000023:	0.077500568181818	0.654833522727273	0.267665909090909		1
000024:	0.025692613636364	0.603007954545455	0.371299431818182		1
000025:	0.028991477272727	0.832178977272727	0.138829545454545		1
000026:	0.029734090909091	0.807556250000000	0.162709659090909		1
000027:	0.015289772727273	0.901308522727273	0.083401704545455		1
000028:	0.189930681818182	0.308032386363636	0.502036931818182		1
000029:	0.058210795454545	0.638986363636364	0.302802840909091		1
000030:	0.078648863636364	0.421000568181818	0.500350568181818		1
000031:	0.019695454545455	0.927692045454545	0.052612500000000		1
000032:	0.036827840909091	0.736709090909091	0.226463068181818		1
000033:	0.090949431818182	0.620696022727273	0.288354545454545		1
000034:	0.039984090909091	0.325471022727273	0.634544886363636		1
000035:	0.094870454545455	0.811814204545454	0.093315340909091		1
000036:	0.061515340909091	0.350939204545455	0.587545454545455		1
000037:	0.022818181818182	0.752677272727273	0.224504545454545		1
000038:	0.223328977272727	0.538315340909091	0.238355681818182		1
000039:	0.034981818181818	0.769535227272727	0.195482954545455		1
000040:	0.076028409090909	0.361468181818182	0.562503409090909		1
000041:	0.042914772727273	0.676057386363636	0.281027840909091		1
000042:	0.028458522727273	0.860096022727273	0.111445454545455		1
000043:	0.492819886363636	0.217098295454545	0.290081818181818		1
000044:	0.039242045454545	0.479426136363636	0.481331818181818		1
000045:	0.019082386363636	0.875735795454545	0.105181818181818		1
000046:	0.139655113636364	0.677013068181818	0.183331818181818		1
000047:	0.078988636363636	0.403832954545455	0.517178409090909		1
000048:	0.032728409090909	0.064951136363636	0.902320454545455		1
000049:	0.038991477272727	0.159685795454545	0.801322727272727		1
000050:	0.049882386363636	0.368818750000000	0.581298863636364		1
000051:	0.084018181818182	0.059263636363636	0.856718181818182		1
000052:	0.030684090909091	0.045727272727273	0.923588636363636		1
000053:	0.028314204545455	0.351144886363636	0.620540909090909		1
000054:	0.054136363636364	0.789753977272727	0.156109659090909		1
000055:	0.025136363636364	0.049100000000000	0.925763636363636		1
000056:	0.039522727272727	0.203565909090909	0.756911363636364		1
000057:	0.041353977272727	0.327632954545455	0.631013068181818		1
000058:	0.040144318181818	0.505843750000000	0.454011931818182		1
000059:	0.021347727272727	0.756576136363636	0.222076136363636		1
000060:	0.025281818181818	0.084268750000000	0.890449431818182		1
000061:	0.016349431818182	0.149729545454545	0.833921022727273		1
000062:	0.057886931818182	0.064436363636364	0.877676704545455		1
000063:	0.075475000000000	0.056483522727273	0.868041477272727		1
000064:	0.144274431818182	0.036863068181818	0.818862500000000		1
000065:	0.062716477272727	0.073633522727273	0.863650000000000		1
000066:	0.023513636363636	0.268524431818182	0.707961931818182		1
000067:	0.080747727272727	0.038834090909091	0.880418181818182		1
000068:	0.031812500000000	0.626034090909091	0.342153409090909		1
000069:	0.023740340909091	0.311614772727273	0.664644886363636		1
000070:	0.068351704545455	0.456636363636364	0.475011931818182		1
000071:	0.037514772727273	0.652089204545454	0.310396022727273		1
000072:	0.044336363636364	0.079219886363636	0.876443750000000		1
000073:	0.037063068181818	0.107834659090909	0.855102272727273		1
000074:	0.038188068181818	0.804275568181818	0.157536363636364		1
000075:	0.052176136363636	0.529010227272727	0.418813636363636		1
000076:	0.479561363636364	0.382529545454545	0.137909090909091		1
000077:	0.249597727272727	0.281695454545455	0.468706818181818		1
000078:	0.093831818181818	0.079935795454545	0.826232386363636		1
000079:	0.051036363636364	0.638561363636364	0.310402272727273		1
000080:	0.043715340909091	0.803344886363636	0.152939772727273		1
000081:	0.032573863636364	0.065648295454545	0.901777840909091		1
000082:	0.033031250000000	0.074895454545455	0.892073295454546		1
000083:	0.045789772727273	0.267278977272727	0.686931250000000		1
000084:	0.234853409090909	0.333312500000000	0.431834090909091		1
000085:	0.059455681818182	0.419042613636364	0.521501704545455		1
000086:	0.060886363636364	0.343392045454545	0.595721590909091		1
000087:	0.019201136363636	0.249189204545455	0.731609659090909		1
000088:	0.029668750000000	0.774286931818182	0.196044318181818		1
000089:	0.072810227272727	0.728050568181818	0.199139204545455		1
000090:	0.030061363636364	0.819172727272727	0.150765909090909		1
000091:	0.175538636363636	0.743668181818182	0.080793181818182		1
000092:	0.045348863636364	0.380328977272727	0.574322159090909		1
000093:	0.112340909090909	0.454722727272727	0.432936363636364		1
000094:	0.049607386363636	0.638105113636364	0.312287500000000		1
000095:	0.040070454545455	0.054799431818182	0.905130113636364		1
000096:	0.060230113636364	0.095264204545455	0.844505681818182		1
000097:	0.017257954545455	0.768567613636364	0.214174431818182		1
000098:	0.024309090909091	0.465523295454545	0.510167613636364		1
000099:	0.061780681818182	0.319772727272727	0.618446590909091		1
000100:	0.021796590909091	0.096925000000000	0.881278409090909		1
000101:	0.024595454545455	0.455167045454545	0.520237500000000		1
000102:	0.023305113636364	0.361548863636364	0.615146022727273		1
000103:	0.079446590909091	0.554928977272727	0.365624431818182		1
000104:	0.025906818181818	0.090305113636364	0.883788068181818		1
000105:	0.023531250000000	0.708015909090909	0.268452840909091		1
000106:	0.036106250000000	0.690663636363636	0.273230113636364		1
000107:	0.019031250000000	0.152422159090909	0.828546590909091		1
000108:	0.051989204545455	0.227476136363636	0.720534659090909		1
000109:	0.024511931818182	0.564632954545455	0.410855113636364		1
000110:	0.140407954545455	0.761302840909091	0.098289204545455		1
000111:	0.067569886363636	0.116600568181818	0.815829545454545		1
000112:	0.033770454545455	0.786575568181818	0.179653977272727		1
000113:	0.021108522727273	0.105754545454545	0.873136931818182		1
