Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.207552840909091	0.204276136363636	0.271157954545455	0.145013068181818	0.130189772727273	0.041810227272727		1
000002:	0.312534090909091	0.055886931818182	0.095806250000000	0.429526704545455	0.089044886363636	0.017201136363636		1
000003:	0.737635227272727	0.029529545454545	0.091598295454545	0.055770454545455	0.057966477272727	0.027500000000000		1
000004:	0.224474431818182	0.029348295454545	0.022336931818182	0.104002272727273	0.596453977272727	0.023384090909091		1
000005:	0.730548863636364	0.052793750000000	0.041468750000000	0.105576704545455	0.053541477272727	0.016070454545455		1
000006:	0.093800568181818	0.073625000000000	0.049728409090909	0.162613636363636	0.542086363636364	0.078146022727273		1
000007:	0.441135795454545	0.027202840909091	0.114121022727273	0.336990340909091	0.058680113636364	0.021869886363636		1
000008:	0.399823295454545	0.025472727272727	0.041428977272727	0.381486931818182	0.112063068181818	0.039725000000000		1
000009:	0.496632386363636	0.040389772727273	0.034415340909091	0.204783522727273	0.201571022727273	0.022207954545455		1
000010:	0.556175000000000	0.085076704545455	0.058406250000000	0.198633522727273	0.074084090909091	0.027624431818182		1
000011:	0.375995454545455	0.068347727272727	0.276262500000000	0.061594886363636	0.183043181818182	0.034756250000000		1
000012:	0.457021022727273	0.221325568181818	0.028259659090909	0.025103409090909	0.156523295454545	0.111767045454545		1
000013:	0.181615909090909	0.193063068181818	0.045660227272727	0.027397159090909	0.246457386363636	0.305806250000000		1
000014:	0.031469318181818	0.019242045454545	0.015097159090909	0.037996590909091	0.881484090909091	0.014710795454545		1
000015:	0.774258522727273	0.047055113636364	0.024653409090909	0.034267613636364	0.104959659090909	0.014805681818182		1
000016:	0.096601136363636	0.023996590909091	0.021131250000000	0.029743750000000	0.818146022727273	0.010381250000000		1
000017:	0.495860227272727	0.273078409090909	0.067513636363636	0.053749431818182	0.085842613636364	0.023955681818182		1
000018:	0.115043750000000	0.464841477272727	0.022278977272727	0.029831250000000	0.057390340909091	0.310614204545455		1
000019:	0.766409659090909	0.075125568181818	0.029853977272727	0.033317613636364	0.041463636363636	0.053829545454545		1
000020:	0.513835227272727	0.184138636363636	0.025892613636364	0.024534659090909	0.233210227272727	0.018388636363636		1
000021:	0.123669886363636	0.472638068181818	0.332322727272727	0.023398295454545	0.029425000000000	0.018546022727273		1
