Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000235:	0.060300568181818	0.022097727272727	0.917601704545455		1
000236:	0.338188068181818	0.522690909090909	0.139121022727273		1
000237:	0.103162500000000	0.022505113636364	0.874332386363636		1
000238:	0.932900000000000	0.018296022727273	0.048803977272727		1
000239:	0.687823863636364	0.086722727272727	0.225453409090909		1
000240:	0.038402272727273	0.914009659090909	0.047588068181818		1
000241:	0.604266477272727	0.093417613636364	0.302315909090909		1
000242:	0.112475000000000	0.031152840909091	0.856372159090909		1
000243:	0.069047159090909	0.626869886363636	0.304082954545455		1
000244:	0.831580113636364	0.130461363636364	0.037958522727273		1
000245:	0.685639772727273	0.197884659090909	0.116475568181818		1
000246:	0.172211363636364	0.047472727272727	0.780315909090909		1
000247:	0.360175568181818	0.125453977272727	0.514370454545454		1
000248:	0.782425568181818	0.189107386363636	0.028467045454545		1
000249:	0.038810795454545	0.173286931818182	0.787902272727273		1
000250:	0.155311931818182	0.014061363636364	0.830626704545455		1
000251:	0.295535227272727	0.132290909090909	0.572173863636364		1
000252:	0.230207954545455	0.709767613636364	0.060024431818182		1
000253:	0.105130681818182	0.262737500000000	0.632131818181818		1
000254:	0.193365340909091	0.536009659090909	0.270625000000000		1
000255:	0.509092045454545	0.175800000000000	0.315107954545455		1
000256:	0.803350000000000	0.066601136363636	0.130048863636364		1
000257:	0.482953977272727	0.471777272727273	0.045268750000000		1
000258:	0.920907386363636	0.040766477272727	0.038326136363636		1
000259:	0.882919886363636	0.046402272727273	0.070677840909091		1
000260:	0.052438636363636	0.517639204545455	0.429922159090909		1
000261:	0.356575568181818	0.273135227272727	0.370289204545455		1
000262:	0.334372727272727	0.564953977272727	0.100673295454545		1
000263:	0.902446590909091	0.065485795454545	0.032067613636364		1
000264:	0.950715340909091	0.020852840909091	0.028431818181818		1
000265:	0.926651136363636	0.042143181818182	0.031205681818182		1
000266:	0.767157954545455	0.028578977272727	0.204263068181818		1
000267:	0.121693750000000	0.181453409090909	0.696852840909091		1
000268:	0.816420454545455	0.134984090909091	0.048595454545455		1
000269:	0.115146022727273	0.020159659090909	0.864694318181818		1
000270:	0.944496022727273	0.034330681818182	0.021173295454545		1
000271:	0.071276704545455	0.198707386363636	0.730015909090909		1
000272:	0.228513636363636	0.327746590909091	0.443739772727273		1
000273:	0.801124431818182	0.030780681818182	0.168094886363636		1
000274:	0.251580113636364	0.303981818181818	0.444438068181818		1
000275:	0.787778409090909	0.020605681818182	0.191615909090909		1
000276:	0.776569318181818	0.177525568181818	0.045905113636364		1
000277:	0.199672727272727	0.034075568181818	0.766251704545455		1
000278:	0.784874431818182	0.080383522727273	0.134742045454545		1
000279:	0.034742045454545	0.013509090909091	0.951748863636364		1
000280:	0.474694318181818	0.366856818181818	0.158448863636364		1
000281:	0.226438068181818	0.041288636363636	0.732273295454545		1
000282:	0.661054545454545	0.034605113636364	0.304340340909091		1
000283:	0.741118181818182	0.235777840909091	0.023103977272727		1
000284:	0.305315340909091	0.175294886363636	0.519389772727273		1
000285:	0.052250568181818	0.027747727272727	0.920001704545454		1
000286:	0.457639204545455	0.025879545454545	0.516481250000000		1
000287:	0.544875568181818	0.028769886363636	0.426354545454545		1
000288:	0.586109659090909	0.077958522727273	0.335931818181818		1
000289:	0.837147159090909	0.132411931818182	0.030440909090909		1
000290:	0.695200568181818	0.001252840909091	0.303546590909091		1
000291:	0.952620454545455	0.018882386363636	0.028497159090909		1
000292:	0.549970454545455	0.411751704545455	0.038277840909091		1
000293:	0.965099431818182	0.018430681818182	0.016469886363636		1
000294:	0.951206818181818	0.015730681818182	0.033062500000000		1
000295:	0.904268181818182	0.033380681818182	0.062351136363636		1
000296:	0.917293750000000	0.045594886363636	0.037111363636364		1
000297:	0.945780113636364	0.033289204545455	0.020930681818182		1
000298:	0.086190340909091	0.014524431818182	0.899285227272727		1
000299:	0.928343181818182	0.023536363636364	0.048120454545455		1
000300:	0.835310227272727	0.078042613636364	0.086647159090909		1
000301:	0.944723295454545	0.016075568181818	0.039201136363636		1
000302:	0.837813068181818	0.137050000000000	0.025136931818182		1
000303:	0.816229545454545	0.122899431818182	0.060871022727273		1
000304:	0.467925568181818	0.490032954545455	0.042041477272727		1
000305:	0.085555681818182	0.870031818181818	0.044412500000000		1
000306:	0.732051136363636	0.187146590909091	0.080802272727273		1
000307:	0.082836363636364	0.903946022727273	0.013217613636364		1
000308:	0.950679545454545	0.035120454545455	0.014200000000000		1
000309:	0.778606250000000	0.038101704545455	0.183292045454545		1
