30000	5	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.5084	-0.0431576	-0.612652	-4.31148	-0.0453106	0.106999	11.2676	-0.056996	-0.221683	-1.59295	-0.180137	0.0757544	-1.40254	-0.263262	0.0887831	
17.0607	-0.0954447	-0.335412	7.42739	-0.239131	-0.104441	7.57405	-0.172331	-0.118435	-7.04994	-0.193929	0.194443	-10.9207	-0.192895	0.27693	
1.7023	-0.30862	0.0272097	-11.3224	-0.285129	0.305477	-3.2531	-0.234443	0.125128	-5.2946	-0.284096	0.175446	-8.5084	-0.183399	0.226183	
20.2948	-0.107655	-0.398948	12.9968	0.0343147	-0.268106	0.61727	-0.201431	0.0365576	-8.45806	-0.0629017	0.204154	-3.46153	0.00421756	0.0860495	
27.2128	-0.109374	-0.547045	7.01163	-0.174068	-0.106488	-2.54408	-0.12523	0.0939663	-3.92592	-0.0813953	0.11355	-5.695	-0.11116	0.156217	
3.48935	0.108691	-0.0800259	6.73533	-0.0718075	-0.115871	12.8177	-0.149832	-0.228832	-6.50615	-0.126655	0.176108	-1.42972	-0.0289116	0.0521421	
15.7495	-0.127001	-0.299168	11.1812	-0.146817	-0.194424	21.1716	-0.166957	-0.403304	-19.0993	-0.163593	0.449212	6.58063	0.0743421	-0.134336	
15.6813	0.0460145	-0.329896	11.4279	-0.0307118	-0.220221	15.1206	-0.00549931	-0.302674	-5.91536	-0.0453797	0.148528	9.7	-0.0656015	-0.177224	
11.234	-0.19398	-0.191655	-0.965314	-0.15008	0.0628178	3.39516	-0.113539	-0.0339612	-5.00046	-0.0643183	0.132795	-11.4647	-0.08147	0.271904	
20.5848	0.0535562	-0.432634	8.83573	-0.0288517	-0.166648	16.1863	-0.16952	-0.297256	-2.38876	-0.325318	0.12394	5.32797	-0.0934376	-0.0823427	
17.5545	-0.0338361	-0.353834	1.30243	-0.0640585	-0.000268274	11.2282	-0.199312	-0.183538	3.26635	-0.160356	-0.0226795	25.9106	0.0382442	-0.540685	
31.7287	0.0844738	-0.673327	5.79955	-0.0879086	-0.0901382	7.56172	-0.0680711	-0.130031	-11.2859	-0.184265	0.289384	-2.94406	-0.116772	0.100591	
29.5543	0.00408002	-0.61316	3.32998	-0.135055	-0.0300216	14.5836	-0.156961	-0.264202	-11.9584	-0.226915	0.31184	5.88587	-0.0973397	-0.0926553	
