30000	2	3	
0	0	0	0	0	0	
-11.7478	0.0170861	0.249684	5.88878	-0.0478073	-0.119568	
-11.7443	0.221767	0.217165	16.5509	0.00620829	-0.349349	
-12.6439	0.191501	0.24043	1.63693	0.191805	-0.0645055	
-1.32167	0.255735	-0.00684244	-5.99806	0.236051	0.0919408	
-8.11667	0.106422	0.16522	10.1354	0.393325	-0.274826	
-15.2842	0.0730396	0.325492	2.81818	0.0797301	-0.0621144	
-6.34094	0.101095	0.133071	-8.36618	0.0174224	0.187143	
-5.43959	0.14976	0.105202	-13.6608	0.0872355	0.28893	
1.52836	0.239502	-0.0580278	1.70636	0.0511616	-0.030238	
-14.5248	0.0460426	0.319092	-4.03807	0.00392345	0.101301	
-18.032	0.0910883	0.386556	-2.78818	0.099803	0.057527	
-19.7713	0.154183	0.411013	-3.78597	0.174504	0.0658892	
-10.9991	0.0748048	0.24218	-5.04749	0.0939508	0.108803	
-16.8633	0.134965	0.354123	-10.3888	0.133349	0.214328	
-6.58549	0.137936	0.135172	0.264235	0.104526	-0.00496171	
-6.25973	0.0951791	0.137207	7.10731	0.180479	-0.164418	
-10.7482	0.135527	0.224376	-4.84293	0.165756	0.0926317	
-2.43423	0.142396	0.0485178	-3.2669	0.201702	0.0537315	
-9.72727	0.187621	0.195368	-3.78286	0.175516	0.0686152	
-11.017	0.216008	0.216813	-5.0491	0.167647	0.0972853	
-10.7655	0.134095	0.224232	0.220456	0.176508	-0.017153	
-1.46887	0.219823	0.0148619	-4.62746	0.050305	0.108913	
-14.3867	0.22943	0.286939	3.37058	0.15666	-0.0792561	
-6.7402	0.199813	0.129732	-5.41623	0.0856695	0.119226	
-15.1864	0.305221	0.289523	-4.40258	0.129367	0.090635	
-7.92012	0.190841	0.156387	2.53474	0.290642	-0.0855518	
-5.9476	0.155416	0.120807	-6.88482	0.244758	0.124819	
-15.9048	0.158935	0.331926	-5.77633	0.192425	0.10873	
-9.45275	0.167487	0.19348	2.19038	0.255861	-0.0722375	
-10.6428	0.235336	0.206228	-2.84789	0.193335	0.0457944	
-4.47581	0.326567	0.0605614	-0.0548698	0.206771	-0.0168344	
-2.87253	0.248576	0.0383606	-3.02822	0.226374	0.0440475	
-10.6592	0.168442	0.217996	-4.78858	0.274848	0.0708098	
-5.31975	0.183376	0.102256	-10.3956	0.343392	0.180271	
0.574946	0.254181	-0.0350058	0.0279332	0.273691	-0.0310902	
-2.98366	0.224881	0.0458882	-4.22282	0.253366	0.0640839	
-5.65722	0.214599	0.104803	-14.9849	0.16008	0.310634	
-9.94311	0.126896	0.208908	-10.9171	0.268266	0.204529	
-4.01997	0.0453794	0.0999128	-2.25085	0.228245	0.0269205	
-6.90832	0.146549	0.14321	-7.11411	0.184324	0.138119	
-4.65451	0.134805	0.0974818	-8.21178	0.169308	0.164329	
-8.60513	0.138431	0.180089	-6.96571	0.263432	0.1218	
-10.5105	0.116115	0.225192	-7.73012	0.323082	0.126541	
-14.1482	-0.021124	0.325851	-8.64849	0.233759	0.163175	
-12.0483	0.101941	0.26009	-6.23925	0.310503	0.0967182	
-15.8987	0.146392	0.332731	-0.577966	0.267031	-0.0151681	
-11.6058	0.22493	0.22732	-11.8834	0.155713	0.243733	
-3.17938	0.197328	0.0540534	-6.66316	0.214502	0.123485	
-4.53495	0.132522	0.0944314	2.41003	0.352436	-0.0939971	
-6.46209	0.119025	0.137576	-6.63793	0.203211	0.123576	
1.41553	0.0943866	-0.0248777	-10.3392	0.224145	0.199337	
10.4916	0.122794	-0.222377	-10.9553	0.351016	0.191424	
-2.49185	0.164372	0.044624	2.29396	0.310164	-0.0846346	
-6.28181	0.107713	0.135237	-7.33582	0.213854	0.137966	
0.7433	0.132274	-0.0194222	0.949242	0.159506	-0.0295628	
-1.41671	0.187121	0.0161876	-4.33964	0.20604	0.0748287	
-0.743676	0.195725	0.00171667	2.21945	0.172032	-0.0594461	
-4.76433	0.148345	0.0950041	-11.0658	0.241978	0.210279	
1.59764	0.178215	-0.0443943	-8.70127	0.326418	0.145436	
-9.97115	0.218303	0.194621	-6.95633	0.267964	0.119102	
-2.63936	0.175829	0.0442185	-2.59296	0.357844	0.00972795	
-1.42954	0.135756	0.0263463	-8.23292	0.375132	0.12717	
-4.20358	0.230848	0.0680913	-9.22951	0.214691	0.176303	
-4.04261	0.256179	0.0603059	-7.53345	0.360551	0.113602	
1.09612	0.173166	-0.0360501	-7.9965	0.364503	0.122539	
-4.33695	0.216927	0.0732898	-11.3128	0.327458	0.197835	
-3.08706	0.221577	0.0467231	-18.2717	0.316999	0.349584	
-11.5993	0.169982	0.235327	-8.08263	0.32257	0.131674	
4.86481	0.242361	-0.127871	-14.1216	0.303355	0.262886	
-2.60446	0.269794	0.0275048	-11.2497	0.39399	0.185562	
-0.833862	0.256936	-0.00787751	-17.4299	0.388185	0.318536	
3.64619	0.274685	-0.105353	4.32792	0.434988	-0.150131	
10.4847	0.292674	-0.2557	-1.20974	0.522495	-0.0488727	
1.51898	0.406093	-0.084613	-0.967866	0.425805	-0.0366371	
3.6908	0.274054	-0.107714	-11.195	0.397328	0.185279	
9.16752	0.315611	-0.230927	0.293406	0.425428	-0.0635825	
11.6591	0.387603	-0.296489	1.89031	0.442989	-0.100677	
10.0397	0.26647	-0.242363	-2.61102	0.473211	-0.0109935	
8.21779	0.229369	-0.196252	-6.5603	0.440126	0.0797038	
7.38928	0.227824	-0.178798	-8.72108	0.51653	0.110111	
10.3698	0.277031	-0.251578	-14.6548	0.522411	0.235374	
7.82411	0.215716	-0.185055	-9.17611	0.45978	0.129574	
1.43644	0.206089	-0.0480553	-15.9209	0.480084	0.268061	
13.6591	0.221029	-0.310598	-7.72953	0.446591	0.100972	
7.69316	0.268817	-0.191686	-16.2266	0.412936	0.28681	
7.41053	0.337306	-0.198662	-19.001	0.401852	0.347986	
12.4007	0.300481	-0.299435	-18.4605	0.22753	0.367573	
11.4539	0.249039	-0.269587	-11.4966	0.395646	0.190372	
3.38701	0.383772	-0.120703	-6.76045	0.407225	0.0870257	
-1.76348	0.355863	-0.00662391	-16.8439	0.411765	0.300475	
-6.78079	0.331773	0.104276	-15.8905	0.489156	0.266931	
-9.19473	0.393704	0.143073	-6.85799	0.50104	0.0704891	
0.656645	0.41958	-0.0709746	-11.2788	0.362857	0.190092	
1.1888	0.419458	-0.0820217	-2.51782	0.400578	-0.00278538	
5.09193	0.434985	-0.167032	-11.0705	0.479345	0.164814	
-6.45766	0.298451	0.102429	-14.0907	0.489121	0.227853	
6.18157	0.309034	-0.168111	-13.7769	0.485464	0.221922	
1.484	0.340037	-0.0741294	-14.4221	0.547542	0.224134	
-3.87774	0.271118	0.0506841	-8.13267	0.533508	0.0930509	
-1.4731	0.429171	-0.0272577	-19.5212	0.545097	0.332967	
-7.61374	0.315447	0.122731	-21.8918	0.432541	0.402911	
2.17179	0.269447	-0.0758445	-26.5446	0.430925	0.501975	
-4.46677	0.328822	0.0558683	-20.4884	0.499798	0.361115	
19.476	0.392289	-0.464149	-24.3784	0.41263	0.460429	
4.19716	0.316891	-0.126072	-15.5907	0.350491	0.285882	
2.40719	0.369645	-0.098724	-21.581	0.419098	0.398562	
-3.39207	0.337423	0.0296348	-26.4373	0.43878	0.499093	
-2.27182	0.248755	0.022903	-20.3445	0.354905	0.383893	
-4.98157	0.267757	0.0743679	-8.43614	0.394635	0.124673	
-11.2957	0.217084	0.219575	-19.757	0.467101	0.350479	
4.06908	0.310398	-0.124889	-20.8543	0.466026	0.370873	
-4.49392	0.316586	0.0580211	-26.7857	0.493194	0.493882	
-0.0330734	0.375749	-0.0491561	-20.5708	0.511812	0.359843	
1.27615	0.274799	-0.0596505	-25.9722	0.372454	0.498476	
3.2901	0.248124	-0.0987102	-26.6504	0.412491	0.505685	
9.75729	0.373122	-0.259095	-28.4734	0.440185	0.538265	
-3.18339	0.368096	0.0175567	-23.8973	0.4146	0.446552	
-3.56173	0.385248	0.0238181	-27.8155	0.46894	0.519506	
-3.81849	0.313109	0.0423295	-21.2175	0.626048	0.351259	
11.4969	0.350905	-0.290511	-27.8237	0.511555	0.51058	
2.9599	0.290433	-0.0978223	-16.2621	0.512628	0.267214	
4.02142	0.189796	-0.103237	-22.3286	0.449921	0.406575	
1.43393	0.255493	-0.0602747	-25.058	0.40665	0.47269	
3.42479	0.24096	-0.0995786	-19.817	0.461457	0.350563	
6.56069	0.20251	-0.16011	-20.6481	0.445985	0.37225	
6.15094	0.233034	-0.157561	-24.762	0.459827	0.455117	
6.94046	0.1481	-0.158098	-21.7004	0.488352	0.385742	
12.8206	0.254813	-0.301497	-28.1059	0.5329	0.514041	
22.4133	0.312538	-0.516402	-22.4046	0.503821	0.397746	
11.3168	0.310475	-0.280456	-17.7639	0.4593	0.306979	
15.2862	0.263685	-0.35624	-21.7077	0.444401	0.393777	
19.0727	0.247802	-0.434433	-19.8395	0.315225	0.377361	
17.1773	0.201512	-0.385569	-28.6501	0.406167	0.547898	
16.0923	0.2241	-0.365511	-27.1925	0.397463	0.518991	
20.1596	0.300555	-0.4668	-19.4856	0.387141	0.357949	
23.0714	0.318472	-0.529906	-22.5721	0.456107	0.411327	
13.315	0.271619	-0.314866	-21.3993	0.404832	0.394986	
26.3141	0.269023	-0.591214	-22.9867	0.36731	0.435455	
19.6593	0.276738	-0.450186	-29.4534	0.431775	0.560879	
8.88343	0.314044	-0.228583	-39.534	0.369818	0.785936	
26.5045	0.359442	-0.611394	-22.787	0.464875	0.412916	
23.9335	0.250908	-0.539185	-26.6283	0.437494	0.499136	
22.1262	0.28373	-0.505921	-24.4415	0.507424	0.442274	
24.3911	0.232985	-0.544113	-28.0812	0.479542	0.522545	
29.549	0.333821	-0.672006	-30.1828	0.525028	0.558194	
26.135	0.202661	-0.575339	-28.2997	0.411939	0.537909	
30.7859	0.342761	-0.700831	-23.7134	0.576581	0.412628	
25.4271	0.22046	-0.56411	-20.3174	0.608621	0.334314	
34.7215	0.290697	-0.774843	-30.5171	0.593175	0.552631	
35.062	0.286854	-0.782568	-37.0911	0.53663	0.70238	
29.855	0.231868	-0.661166	-31.741	0.61586	0.575331	
30.638	0.235244	-0.67676	-29.8273	0.474443	0.561018	
23.9218	0.0978371	-0.511048	-29.3226	0.484118	0.547384	
28.416	0.0940067	-0.605635	-28.8754	0.448236	0.54395	
35.1327	0.174051	-0.763286	-37.2537	0.44248	0.721617	
39.8742	0.14324	-0.859452	-37.1342	0.516367	0.70611	
22.3999	0.16858	-0.492213	-39.0395	0.461002	0.75682	
36.074	0.175675	-0.784041	-40.3971	0.39995	0.794668	
35.4831	0.122295	-0.761843	-35.9957	0.493773	0.685106	
30.396	0.142904	-0.657482	-20.8623	0.500168	0.363218	
36.1199	0.144417	-0.778368	-31.8575	0.486982	0.601261	
26.699	0.129852	-0.57667	-33.5198	0.396073	0.650102	
35.618	0.241101	-0.785271	-37.464	0.40605	0.734092	
33.7662	0.257757	-0.750138	-24.9714	0.445384	0.460923	
28.8205	0.138985	-0.624374	-40.3506	0.474951	0.782925	
29.9061	0.092713	-0.63979	-35.2159	0.507402	0.66632	
36.7442	0.115516	-0.788005	-29.3124	0.600991	0.522715	
30.0307	0.150015	-0.650975	-41.608	0.44483	0.812289	
30.1317	0.193006	-0.662251	-40.7019	0.620576	0.762299	
37.0807	0.238187	-0.818545	-38.4311	0.588613	0.718304	
28.3354	0.140886	-0.614811	-33.6878	0.528202	0.631394	
26.8145	0.240699	-0.599909	-45.5141	0.497592	0.88625	
33.0302	0.11282	-0.709765	-49.8851	0.605934	0.958939	
28.3826	0.180754	-0.622158	-49.1945	0.440498	0.973599	
35.7455	0.0821131	-0.763724	-50.3392	0.486271	0.989245	
27.006	0.120216	-0.584847	-53.4095	0.514124	1.04889	
26.3183	0.127905	-0.571112	-50.5162	0.531513	0.985979	
27.7561	0.0670148	-0.590864	-41.3405	0.468927	0.800157	
28.0627	0.107464	-0.604981	-48.8758	0.538964	0.948173	
28.4056	0.0531308	-0.603862	-57.7418	0.431538	1.1544	
38.0762	0.0157254	-0.802042	-54.9647	0.516337	1.07964	
28.3285	-0.0405939	-0.586008	-41.1362	0.52326	0.786772	
33.9362	0.0308303	-0.715742	-48.2939	0.466905	0.949286	
37.5954	0.0479266	-0.796262	-45.8524	0.580538	0.877184	
34.3931	-0.0269419	-0.71548	-58.0836	0.505065	1.1495	
33.0913	-0.0333187	-0.685606	-52.5328	0.598878	1.01576	
43.2641	0.0349713	-0.914438	-37.842	0.663598	0.692648	
35.579	0.0145839	-0.747887	-37.0179	0.492801	0.70522	
38.2638	-0.0135622	-0.79987	-34.3695	0.481679	0.651604	
44.0533	0.0482331	-0.933651	-44.0897	0.495094	0.855848	
43.0297	-0.0561094	-0.893044	-45.8706	0.559277	0.882752	
34.9068	-0.0530317	-0.721533	-47.8711	0.530523	0.9286	
31.1795	-0.0947399	-0.635872	-37.7493	0.596834	0.703301	
38.8367	-0.0480998	-0.80673	-56.1941	0.589394	1.09387	
38.0777	0.0188542	-0.802582	-47.4068	0.626905	0.900727	
40.8654	-0.0144326	-0.85464	-52.6684	0.643384	1.00921	
42.5099	-0.0971285	-0.87492	-53.22	0.682066	1.01438	
52.995	0.0430169	-1.12259	-58.1488	0.641879	1.12507	
49.5133	-0.0234793	-1.03879	-49.1049	0.563001	0.946915	
48.7969	-0.0566369	-1.01706	-55.0139	0.553473	1.07521	
44.4466	-0.091724	-0.917624	-57.2582	0.634394	1.10852	
40.205	-0.0739013	-0.831358	-56.8392	0.648632	1.09805	
43.3234	-0.0714188	-0.897544	-49.2789	0.738707	0.921922	
35.7043	-0.0405728	-0.742159	-54.4957	0.599926	1.05494	
38.9487	-0.00102083	-0.819513	-57.1546	0.767817	1.08303	
43.5597	-0.0179863	-0.914919	-43.4855	0.584837	0.825703	
43.947	-0.0718461	-0.91004	-45.511	0.680886	0.850225	
56.076	-0.0904945	-1.16692	-46.5106	0.744009	0.86128	
45.3032	-0.140615	-0.928133	-41.1949	0.775302	0.742979	
44.619	0.00745819	-0.94055	-46.8567	0.670928	0.880991	
54.5629	0.00729803	-1.15189	-41.3474	0.779014	0.74629	
51.5856	-0.0220691	-1.08294	-51.6958	0.713267	0.976582	
58.4644	-0.105938	-1.21401	-48.4511	0.62861	0.923715	
56.8223	-0.0854098	-1.1835	-46.3875	0.678889	0.870828	
69.154	-0.0247946	-1.45383	-52.5536	0.749864	0.98916	
61.5171	-0.175311	-1.26633	-55.8458	0.665393	1.07271	
64.5703	-0.135522	-1.33947	-54.899	0.728052	1.04105	
65.2882	-0.12876	-1.35434	-47.7941	0.868053	0.865083	
52.0091	-0.210013	-1.05749	-49.8616	0.781391	0.925092	
53.9715	-0.282104	-1.08794	-46.884	0.795731	0.860186	
55.0056	-0.177927	-1.12786	-54.2244	0.683389	1.03563	
48.8367	-0.122565	-1.00664	-58.8304	0.731984	1.12334	
