Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.135088068181818	0.798204545454545	0.066707386363636		1
000002:	0.227901704545455	0.746251704545455	0.025846590909091		1
000003:	0.127382386363636	0.825908522727273	0.046709090909091		1
000004:	0.039698863636364	0.945867613636364	0.014433522727273		1
000005:	0.043022727272727	0.934446590909091	0.022530681818182		1
000006:	0.049559090909091	0.890998863636364	0.059442045454545		1
000007:	0.283763068181818	0.696644886363636	0.019592045454545		1
000008:	0.050936931818182	0.928013068181818	0.021050000000000		1
000009:	0.030289204545455	0.943584090909091	0.026126704545455		1
000010:	0.089217613636364	0.856723863636364	0.054058522727273		1
000011:	0.151379545454545	0.819581818181818	0.029038636363636		1
000012:	0.030892045454545	0.598431818181818	0.370676136363636		1
000013:	0.025075568181818	0.216691477272727	0.758232954545455		1
000014:	0.050172727272727	0.917206250000000	0.032621022727273		1
000015:	0.015176704545455	0.964790909090909	0.020032386363636		1
000016:	0.037484659090909	0.942600000000000	0.019915340909091		1
000017:	0.018336931818182	0.942622727272727	0.039040340909091		1
000018:	0.017723863636364	0.104348295454545	0.877927840909091		1
000019:	0.042764204545455	0.694309090909091	0.262926704545455		1
000020:	0.017800568181818	0.935866477272727	0.046332954545455		1
000021:	0.179859090909091	0.109131818181818	0.711009090909091		1
000022:	0.018455113636364	0.847342045454546	0.134202840909091		1
000023:	0.181339772727273	0.397566477272727	0.421093750000000		1
000024:	0.035279545454545	0.858844886363636	0.105875568181818		1
000025:	0.026973863636364	0.531973295454545	0.441052840909091		1
000026:	0.036078409090909	0.343403409090909	0.620518181818182		1
000027:	0.014719886363636	0.148717045454545	0.836563068181818		1
000028:	0.181898295454545	0.780807386363636	0.037294318181818		1
000029:	0.042236931818182	0.782707386363636	0.175055681818182		1
000030:	0.091022727272727	0.839661931818182	0.069315340909091		1
000031:	0.019342613636364	0.059397727272727	0.921259659090909		1
000032:	0.047277272727273	0.455834090909091	0.496888636363636		1
000033:	0.037777272727273	0.841813636363636	0.120409090909091		1
000034:	0.050240909090909	0.923975000000000	0.025784090909091		1
000035:	0.239881818181818	0.098477840909091	0.661640340909091		1
000036:	0.048711931818182	0.891439772727273	0.059848295454545		1
000037:	0.017871022727273	0.721489772727273	0.260639204545455		1
000038:	0.546243181818182	0.345702840909091	0.108053977272727		1
000039:	0.020859090909091	0.689139772727273	0.290001136363636		1
