30000	3	1	
0	0	0	
0.0690289	0.121432	0.0835245	
0.221644	0.310524	0.240131	
0.318534	0.365598	0.302282	
0.422192	0.506402	0.469142	
0.514967	0.564102	0.576692	
0.599821	0.602031	0.616536	
0.654655	0.731464	0.67041	
0.625418	0.690429	0.668698	
0.701405	0.724986	0.643105	
0.716343	0.745267	0.707325	
0.746062	0.81875	0.749571	
0.686959	0.767612	0.790405	
0.752083	0.765813	0.796606	
0.696255	0.7754	0.74293	
0.763513	0.770894	0.787519	
0.715413	0.726087	0.760139	
0.672799	0.848544	0.783989	
0.707933	0.803819	0.781088	
0.697917	0.864937	0.824043	
0.72204	0.769747	0.793053	
0.779975	0.795527	0.846444	
0.792305	0.797107	0.869767	
0.797294	0.777106	0.91343	
0.756923	0.793499	0.874287	
0.745154	0.83226	0.867722	
0.79315	0.83549	0.955876	
0.770253	0.808021	0.799956	
0.746734	0.831047	0.854118	
0.777005	0.8601	0.816457	
0.736043	0.799986	0.851945	
0.746262	0.813777	0.842698	
0.746685	0.79657	0.781399	
0.761666	0.749307	0.836464	
0.713662	0.798055	0.828767	
0.729419	0.812526	0.757915	
0.712254	0.782953	0.772091	
0.775798	0.778056	0.84033	
0.69182	0.790724	0.834976	
0.726691	0.80503	0.807218	
0.755131	0.736451	0.834698	
0.737044	0.662824	0.831728	
0.683693	0.608011	0.761918	
0.689419	0.693756	0.747845	
0.590315	0.785662	0.783659	
0.662485	0.768983	0.758522	
0.661179	0.788083	0.823183	
0.780731	0.705619	0.824196	
0.711716	0.761514	0.860502	
0.677288	0.726691	0.770916	
0.667423	0.692252	0.82754	
0.714246	0.699024	0.769864	
0.698892	0.73054	0.770727	
0.727888	0.687133	0.81377	
0.755114	0.738382	0.755934	
0.735462	0.691479	0.788844	
0.710067	0.753509	0.798321	
0.667145	0.656137	0.819376	
0.761389	0.723907	0.775113	
0.693582	0.639937	0.794973	
0.689588	0.727612	0.738254	
0.679804	0.703965	0.874996	
0.620641	0.755834	0.771843	
0.675797	0.728317	0.668975	
0.719258	0.71225	0.783342	
0.75494	0.656077	0.683123	
0.657559	0.675181	0.759026	
0.712925	0.634289	0.75862	
0.727272	0.681931	0.750388	
0.7049	0.732666	0.746356	
0.671003	0.726287	0.76149	
0.675574	0.703258	0.766804	
0.7032	0.699146	0.695054	
0.711991	0.606802	0.795433	
0.612671	0.682513	0.774427	
0.616122	0.624521	0.751235	
0.615875	0.688519	0.788549	
0.615135	0.681325	0.752371	
0.681051	0.665572	0.764332	
0.677965	0.67949	0.758218	
0.546588	0.636199	0.748845	
0.725924	0.618363	0.729124	
0.621401	0.668416	0.777322	
0.634646	0.650008	0.783668	
0.669393	0.582608	0.759495	
0.641296	0.604688	0.794915	
0.640502	0.62617	0.794194	
0.639966	0.669699	0.803219	
0.57003	0.54238	0.759376	
0.581705	0.608835	0.683533	
0.543482	0.588658	0.811155	
0.532987	0.642814	0.776856	
0.566709	0.609341	0.755975	
0.600184	0.591622	0.71724	
0.665716	0.659669	0.726585	
0.62611	0.623895	0.710903	
0.590945	0.696186	0.744396	
0.623077	0.637263	0.734848	
0.520726	0.571293	0.763665	
0.586302	0.700929	0.785287	
0.503516	0.634027	0.755147	
0.591003	0.725536	0.780361	
0.465095	0.655229	0.678625	
0.545365	0.566342	0.663437	
0.495456	0.71209	0.692272	
0.461009	0.726275	0.696363	
0.498024	0.6916	0.686491	
0.461337	0.673416	0.746571	
0.592686	0.749661	0.721437	
0.503536	0.576378	0.677692	
0.457365	0.631389	0.727847	
0.526527	0.711729	0.642489	
0.531005	0.61774	0.675985	
0.53074	0.594445	0.690042	
0.541018	0.598431	0.751025	
0.561393	0.654996	0.757029	
0.572072	0.601484	0.715468	
