30000	7	1	
0	0	0	0	0	0	0	
0.258312	0.399265	0.367223	0.286781	0.307968	0.470847	0.251169	
0.499699	0.547543	0.520889	0.448617	0.526447	0.542663	0.53158	
0.53293	0.581837	0.533324	0.587464	0.64624	0.614083	0.587293	
0.631323	0.653908	0.586923	0.548431	0.658785	0.668566	0.536203	
0.623858	0.630217	0.689044	0.536662	0.563779	0.746252	0.571782	
0.693774	0.560017	0.665559	0.596073	0.65651	0.746747	0.591431	
0.595807	0.598589	0.606301	0.536081	0.73159	0.798265	0.598161	
0.626166	0.556319	0.602816	0.603955	0.835369	0.769066	0.670563	
0.644389	0.650613	0.674946	0.532539	0.582924	0.769344	0.624888	
0.701969	0.65589	0.736084	0.592057	0.669034	0.817326	0.611221	
0.508201	0.526832	0.723949	0.536605	0.733766	0.816984	0.514409	
0.549998	0.589222	0.66645	0.5835	0.766894	0.692839	0.538042	
0.656141	0.609272	0.623778	0.689861	0.659291	0.776349	0.576099	
0.632083	0.557491	0.640373	0.556537	0.727965	0.775062	0.612663	
0.676758	0.585255	0.654987	0.523664	0.71155	0.731793	0.530087	
0.683546	0.691289	0.635609	0.699269	0.644111	0.68518	0.631977	
0.642663	0.592942	0.659968	0.622035	0.646717	0.662204	0.585219	
0.598068	0.574821	0.666017	0.586723	0.67386	0.703672	0.55784	
0.583332	0.643291	0.589662	0.598617	0.645819	0.762187	0.589567	
0.712199	0.564043	0.626594	0.541054	0.634212	0.694601	0.598735	
0.607418	0.528419	0.58517	0.544122	0.634389	0.728467	0.566761	
0.622347	0.581388	0.656411	0.535775	0.720563	0.688943	0.564219	
0.606636	0.693605	0.579981	0.483078	0.702346	0.708549	0.545453	
0.626034	0.685074	0.620399	0.541731	0.646665	0.735202	0.604455	
0.600364	0.538987	0.58497	0.652229	0.647495	0.672145	0.60312	
0.673502	0.55943	0.502489	0.530301	0.643764	0.775672	0.633313	
0.629462	0.58637	0.56111	0.502359	0.625252	0.634738	0.578971	
0.64389	0.641443	0.589517	0.590475	0.587665	0.685786	0.579794	
0.545283	0.526013	0.555606	0.551179	0.638361	0.660338	0.47473	
0.692147	0.660762	0.618634	0.483454	0.573249	0.711007	0.597673	
0.689972	0.603102	0.500907	0.597891	0.672358	0.606595	0.607752	
0.513725	0.546183	0.56448	0.59377	0.683839	0.654522	0.596787	
0.641412	0.648072	0.436408	0.543517	0.64663	0.634088	0.63174	
0.588511	0.622952	0.600275	0.657616	0.685315	0.622199	0.590993	
0.658971	0.597133	0.630281	0.609253	0.601677	0.646213	0.64229	
0.620236	0.550117	0.593398	0.606308	0.5945	0.614172	0.501657	
0.536321	0.759229	0.540004	0.542721	0.662434	0.72098	0.59334	
0.644827	0.514632	0.660073	0.561013	0.637808	0.65921	0.533911	
0.584135	0.58372	0.640086	0.591008	0.624491	0.634484	0.633722	
0.607572	0.596497	0.589196	0.565861	0.699984	0.632571	0.530582	
0.676286	0.636947	0.669124	0.533753	0.706219	0.61698	0.583272	
0.689312	0.658467	0.596459	0.506646	0.653797	0.601515	0.503821	
0.609559	0.549505	0.613271	0.588663	0.615985	0.588258	0.570231	
