Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.265318750000000	0.047042045454545	0.235669318181818	0.055447159090909	0.288585227272727	0.015432954545455	0.092504545454545		1
000002:	0.041832386363636	0.016819318181818	0.499900568181818	0.043667613636364	0.338061931818182	0.008088636363636	0.051629545454545		1
000003:	0.051750000000000	0.146219318181818	0.410647727272727	0.043542613636364	0.285738636363636	0.018914772727273	0.043186931818182		1
000004:	0.038623863636364	0.051947159090909	0.095527840909091	0.022803977272727	0.572577840909091	0.008983522727273	0.209535795454545		1
000005:	0.168325568181818	0.039656250000000	0.319482386363636	0.017786363636364	0.402858522727273	0.004077272727273	0.047813636363636		1
000006:	0.079407386363636	0.021513068181818	0.210424431818182	0.093253977272727	0.409291477272727	0.008817045454545	0.177292613636364		1
000007:	0.008668750000000	0.014068750000000	0.843500000000000	0.012723863636364	0.109488636363636	0.002416477272727	0.009133522727273		1
000008:	0.031256818181818	0.062494318181818	0.078021590909091	0.025346022727273	0.715590340909091	0.011802840909091	0.075488068181818		1
000009:	0.033205113636364	0.020936363636364	0.045683522727273	0.017452272727273	0.815807386363636	0.004057386363636	0.062857954545455		1
000010:	0.018553977272727	0.024752840909091	0.125465909090909	0.004639772727273	0.451823295454545	0.358971590909091	0.015792613636364		1
000011:	0.101566477272727	0.114964204545455	0.412171022727273	0.058405681818182	0.082862500000000	0.062823295454545	0.167206818181818		1
000012:	0.240329545454545	0.241984659090909	0.031547159090909	0.025951136363636	0.031981250000000	0.054584090909091	0.373622159090909		1
000013:	0.166896022727273	0.138105681818182	0.042466477272727	0.039563068181818	0.049621590909091	0.320868750000000	0.242478409090909		1
000014:	0.010438636363636	0.011335795454545	0.005922159090909	0.003057386363636	0.010032954545455	0.008339204545455	0.950873863636364		1
000015:	0.064373295454545	0.667880113636364	0.029988636363636	0.022217613636364	0.098790909090909	0.023128977272727	0.093620454545455		1
000016:	0.023368181818182	0.035817045454545	0.015402840909091	0.009964204545455	0.029751704545455	0.014323295454545	0.871372727272727		1
000017:	0.348569318181818	0.202760795454545	0.197164204545455	0.035034090909091	0.062046590909091	0.028934659090909	0.125490340909091		1
000018:	0.175434090909091	0.583746022727273	0.010468750000000	0.010346590909091	0.033141477272727	0.113750000000000	0.073113068181818		1
000019:	0.099861363636364	0.179582954545455	0.528294318181818	0.019634659090909	0.045896590909091	0.071922159090909	0.054807954545455		1
000020:	0.229867045454545	0.107175000000000	0.103421022727273	0.031289204545455	0.055318750000000	0.033361363636364	0.439567613636364		1
000021:	0.486194318181818	0.135434090909091	0.200992613636364	0.060383522727273	0.016025568181818	0.046379545454545	0.054590340909091		1
000022:	0.209848295454545	0.610707386363636	0.024714772727273	0.011391477272727	0.021754545454545	0.059873295454545	0.061710227272727		1
000023:	0.184594886363636	0.348080113636364	0.112182954545455	0.068054545454545	0.050269318181818	0.135106250000000	0.101711931818182		1
000024:	0.019976136363636	0.002010227272727	0.001943181818182	0.648619886363636	0.001513068181818	0.008438068181818	0.317499431818182		1
000025:	0.072160795454545	0.563482954545454	0.075231818181818	0.014980681818182	0.030429545454545	0.176139772727273	0.067574431818182		1
000026:	0.187414772727273	0.710087500000000	0.010861931818182	0.026154545454545	0.010676704545455	0.024494886363636	0.030309659090909		1
000027:	0.650946590909091	0.066727272727273	0.019397159090909	0.021183522727273	0.040076136363636	0.073309659090909	0.128359659090909		1
000028:	0.218130681818182	0.071493181818182	0.406743181818182	0.113588636363636	0.046110795454545	0.049194886363636	0.094738636363636		1
